{'sampling_frequency': 9760, 'signal_level': 100, 'signal_level_units': 'mVrms', 'signal_frequency': 205, 'signal_frequency_units': 'Hz'}
Time (s),Voltage (mV)
0.0,2208.1599712371826
0.00010245901639344262,2317.5363421440125
0.00020491803278688525,2406.429648399353
0.00030737704918032784,2473.5169172286987
0.0004098360655737705,2517.924427986145
0.0005122950819672131,2538.6454939842224
0.0006147540983606557,2534.882318973541
0.0007172131147540983,2507.0157051086426
0.000819672131147541,2455.612134933471
0.0009221311475409836,2381.676721572876
0.0010245901639344263,2286.539912223816
0.001127049180327869,2171.2890386581416
0.0012295081967213114,2037.9229187965393
0.001331967213114754,1889.2417073249817
0.0014344262295081967,1727.7194380760193
0.0015368852459016393,1556.008744239807
0.001639344262295082,1377.183973789215
0.0017418032786885246,1194.0889477729797
0.0018442622950819673,1010.294473171234
0.00194672131147541,828.6632537841796
0.0020491803278688526,652.6032328605651
0.002151639344262295,485.1694822311401
0.002254098360655738,329.13894653320307
0.0023565573770491805,187.20517158508298
0.0024590163934426227,66.22062921524048
0.0025614754098360654,6.78480863571167
0.002663934426229508,1.0224223136901853
0.0027663934426229507,0.7411479949951172
0.0028688524590163933,0.4618406295776367
0.002971311475409836,0.30291080474853516
0.0030737704918032786,0.3811955451965332
0.0031762295081967213,0.5885124206542969
0.003278688524590164,0.8548378944396973
0.0033811475409836066,1.7989754676818848
0.0034836065573770492,34.970855712890625
0.003586065573770492,143.62614154815674
0.0036885245901639345,280.5729031562805
0.003790983606557377,432.1624517440796
0.00389344262295082,596.1158752441405
0.003995901639344262,769.701075553894
0.004098360655737705,949.8806834220885
0.004200819672131147,1133.2841277122495
0.00430327868852459,1316.8948888778687
0.004405737704918033,1497.5064396858215
0.004508196721311476,1671.8221664428709
0.004610655737704918,1837.0131969451904
0.004713114754098361,1990.1196599006653
0.004815573770491803,2128.765082359314
0.0049180327868852455,2250.2885699272156
0.0050204918032786885,2352.485954761505
0.005122950819672131,2433.658182621002
0.005225409836065574,2492.555844783783
0.005327868852459016,2528.260374069214
0.005430327868852459,2540.079402923584
0.005532786885245901,2527.5314211845393
0.0056352459016393444,2491.1490797996516
0.005737704918032787,2431.561017036438
0.00584016393442623,2349.816405773163
0.005942622950819672,2246.9199657440186
0.006045081967213115,2124.9106407165527
0.006147540983606557,1985.8993649482725
0.00625,1832.306671142578
0.0063524590163934426,1666.7021870613096
0.006454918032786886,1492.1177744865417
0.006557377049180328,1311.2953662872312
0.00665983606557377,1127.584683895111
0.006762295081967213,944.1977620124816
0.006864754098360655,764.1963601112365
0.0069672131147540985,590.8936142921447
0.007069672131147541,427.33790874481195
0.007172131147540984,276.152765750885
0.007274590163934426,140.1768922805786
0.007377049180327869,35.346150398254395
0.007479508196721311,2.257668972015381
0.007581967213114754,0.9059786796569824
0.007684426229508197,0.6278514862060546
0.00778688524590164,0.385129451751709
0.007889344262295083,0.297403335571289
0.007991803278688524,0.45043230056762695
0.008094262295081967,0.7100701332092285
0.00819672131147541,0.962233543395996
0.008299180327868852,5.922889709472655
0.008401639344262295,67.92243719100952
0.008504098360655738,191.87314510345456
0.00860655737704918,334.29236412048334
0.008709016393442622,490.6332850456238
0.008811475409836065,658.3038568496704
0.008913934426229508,834.5228075981139
0.009016393442622951,1016.2622094154357
0.009118852459016393,1200.1200199127197
0.009221311475409836,1383.2063913345337
0.009323770491803279,1561.864364147186
0.009426229508196722,1733.2737207412717
0.009528688524590163,1894.428563117981
0.009631147540983606,2042.7045822143555
0.00973360655737705,2175.425541400909
0.009836065573770491,2289.946675300598
0.009938524590163934,2384.601581096649
0.010040983606557377,2457.9071760177612
0.01014344262295082,2508.6053967475887
0.010245901639344262,2535.7658743858337
0.010348360655737705,2538.62110376358
0.010450819672131148,2517.178952693939
0.01055327868852459,2472.189223766327
0.010655737704918032,2404.4473528862
0.010758196721311475,2314.875054359436
0.010860655737704918,2204.992389678955
0.010963114754098361,2076.4488458633423
0.011065573770491803,1931.6590547561646
0.011168032786885246,1773.4393000602722
0.011270491803278689,1604.1314363479612
0.011372950819672132,1426.9494652748108
0.011475409836065573,1244.6644306182861
0.011577868852459016,1060.7786893844604
0.01168032786885246,878.1883835792542
0.0117827868852459,700.1873731613158
0.011885245901639344,530.1639318466185
0.011987704918032787,370.7691192626953
0.01209016393442623,224.76257085800168
0.012192622950819671,95.89565992355347
0.012295081967213115,15.038144588470457
0.012397540983606558,1.1561751365661619
0.0125,0.7856011390686034
0.012602459016393442,0.5157351493835449
0.012704918032786885,0.3241539001464844
0.012807377049180328,0.3221869468688965
0.012909836065573771,0.5251765251159668
0.013012295081967213,0.7938623428344727
0.013114754098360656,1.0767102241516113
0.013217213114754099,18.011391162872314
0.01331967213114754,109.30556058883667
0.013422131147540983,241.6590929031372
0.013524590163934426,389.4197702407837
0.01362704918032787,550.2414107322693
0.01372950819672131,721.362018585205
0.013831967213114754,900.051462650299
0.013934426229508197,1082.9639554023743
0.01403688524590164,1266.7977690696714
0.014139344262295081,1448.6268639564512
0.014241803278688524,1624.9838948249815
0.014344262295081968,1793.0140256881712
0.01444672131147541,1949.6444821357725
0.014549180327868852,2092.6895856857295
0.014651639344262295,2219.0690875053406
0.014754098360655738,2326.816427707672
0.01485655737704918,2413.9182329177856
0.014959016393442623,2478.9697051048274
0.015061475409836066,2521.0554242134094
0.015163934426229509,2539.5479321479793
0.01526639344262295,2533.5652470588684
0.015368852459016393,2503.667163848877
0.015471311475409836,2450.406789779663
0.01557377049180328,2374.4749188423157
0.01567622950819672,2277.2971987724304
0.015778688524590165,2160.329174995422
0.015881147540983607,2025.5543231964111
0.015983606557377048,1875.6083607673643
0.016086065573770493,1713.1364464759827
0.016188524590163934,1540.5874371528625
0.016290983606557376,1361.1875295639038
0.01639344262295082,1177.9048562049866
0.016495901639344262,994.1693902015686
0.016598360655737703,812.8532767295837
0.016700819672131148,637.406551837921
0.01680327868852459,470.8661913871765
0.016905737704918034,315.99065065383905
0.017008196721311476,175.49786567687985
0.017110655737704917,57.815837860107415
0.01721311475409836,5.146336555480957
0.017315573770491803,0.9811162948608397
0.017418032786885244,0.6931543350219725
0.01752049180327869,0.43312311172485346
0.01762295081967213,0.2911090850830078
0.017725409836065575,0.3863096237182617
0.017827868852459017,0.6306052207946777
0.017930327868852458,0.8914232254028319
0.018032786885245903,2.3147106170654297
0.018135245901639344,41.64158105850219
0.018237704918032786,154.9624800682068
0.01834016393442623,293.3108925819397
0.018442622950819672,446.20059728622437
0.018545081967213113,611.0737681388855
0.018647540983606558,785.3241920471191
0.01875,965.9573793411255
0.018852459016393444,1149.5740413665771
0.018954918032786885,1333.1198930740356
0.019057377049180327,1513.2526874542236
0.01915983606557377,1686.9704604148862
0.019262295081967213,1851.2110590934751
0.019364754098360654,2003.1786561012268
0.0194672131147541,2140.4361963272095
0.01956967213114754,2260.2850198745728
0.019672131147540982,2360.507583618164
0.019774590163934427,2439.795863628387
0.019877049180327868,2496.726179122925
0.019979508196721313,2530.357539653778
0.020081967213114754,2540.0797963142395
0.020184426229508196,2525.4834294319153
0.02028688524590164,2486.9457006454463
0.02038934426229508,2425.181794166565
0.020491803278688523,2341.4045333862305
0.020594262295081968,2236.873948574066
0.02069672131147541,2113.297748565674
0.020799180327868854,1972.6106286048887
0.020901639344262295,1817.8224205970764
