{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1123.9529013633726,0
0.00010245901639344262,1112.1901273727417,0
0.00020491803278688525,1101.2188553810117,0
0.00030737704918032784,1091.4021849632263,0
0.0004098360655737705,1082.601249217987,0
0.0005122950819672131,1074.899446964264,0
0.0006147540983606557,1068.736982345581,0
0.0007172131147540983,1064.1307711601257,0
0.000819672131147541,1061.09379529953,0
0.0009221311475409836,1059.781837463379,0
0.0010245901639344263,1060.2385640144348,0
0.001127049180327869,1062.2641324996948,0
0.0012295081967213114,1065.8475279808044,0
0.001331967213114754,1071.0434317588806,0
0.0014344262295081967,1077.7790665626526,0
0.0015368852459016393,1085.833740234375,0
0.001639344262295082,1095.0949430465698,0
0.0017418032786885246,1105.3769946098325,0
0.0018442622950819673,1116.7581796646118,0
0.00194672131147541,1128.8171768188474,0
0.0020491803278688526,1141.1539077758787,0
0.002151639344262295,1153.9060592651367,0
0.002254098360655738,1166.6944026947021,0
0.0023565573770491805,1179.3222427368164,0
0.0024590163934426227,1191.5456771850586,0
0.0025614754098360654,1203.1526684761047,0
0.002663934426229508,1213.9087557792664,0
0.0027663934426229507,1223.7639784812925,0
0.0028688524590163933,1232.3835611343384,0
0.002971311475409836,1239.5790696144102,0
0.0030737704918032786,1245.6140756607056,0
0.0031762295081967213,1250.0353932380674,0
0.003278688524590164,1252.5912523269653,0
0.0033811475409836066,1253.640031814575,0
0.0034836065573770492,1253.0157208442688,0
0.003586065573770492,1250.7006168365479,0
0.0036885245901639345,1246.7124223709104,0
0.003790983606557377,1241.1341428756712,0
0.00389344262295082,1234.131395816803,0
0.003995901639344262,1225.7946610450745,0
0.004098360655737705,1216.3123726844788,0
0.004200819672131147,1205.825364589691,0
0.00430327868852459,1194.4249033927915,0
0.004405737704918033,1182.3482036590576,0
0.004508196721311476,1169.7683572769165,0
0.004610655737704918,1156.898581981659,0
0.004713114754098361,1144.1704273223877,0
0.004815573770491803,1131.6924691200256,0
0.0049180327868852455,1119.5717096328735,0
0.0050204918032786885,1108.2286834716797,0
0.005122950819672131,1097.6028084754944,0
0.005225409836065574,1088.0398750305176,0
0.005327868852459016,1079.690945148468,0
0.005430327868852459,1072.6126670837402,0
0.005532786885245901,1066.9718384742737,0
0.0056352459016393444,1062.917947769165,0
0.005737704918032787,1060.4844331741333,0
0.00584016393442623,1059.6775889396667,0
0.005942622950819672,1060.6221199035645,0
0.006045081967213115,1063.229513168335,0
0.006147540983606557,1067.5355672836304,0
0.00625,1073.2739567756653,0
0.0063524590163934426,1080.4907083511353,0
0.006454918032786886,1089.111864566803,0
0.006557377049180328,1098.7617373466492,0
0.00665983606557377,1109.493827819824,0
0.006762295081967213,1120.994210243225,0
0.006864754098360655,1133.1625699996948,0
0.0069672131147540985,1145.762479305267,0
0.007069672131147541,1158.5142374038694,0
0.007172131147540984,1171.2608814239502,0
0.007274590163934426,1183.82066488266,0
0.007377049180327869,1195.9158539772031,0
0.007479508196721311,1207.2274088859558,0
0.007581967213114754,1217.733299732208,0
0.007684426229508197,1227.1274685859678,0
0.00778688524590164,1235.2824568748472,0
0.007889344262295083,1242.130994796753,0
0.007991803278688524,1247.549557685852,0
0.008094262295081967,1251.2493968009949,0
0.00819672131147541,1253.334367275238,0
0.008299180327868852,1253.8603305816648,0
0.008401639344262295,1252.5916457176206,0
0.008504098360655738,1249.571979045868,0
0.00860655737704918,1244.9980258941648,0
0.008709016393442622,1238.9103055000303,0
0.008811475409836065,1231.3902497291565,0
0.008913934426229508,1222.6510763168335,0
0.009016393442622951,1212.7993941307068,0
0.009118852459016393,1201.9024729728699,0
0.009221311475409836,1190.160548686981,0
0.009323770491803279,1177.9304265975952,0
0.009426229508196722,1165.3198957443235,0
0.009528688524590163,1152.4001598358154,0
0.009631147540983606,1139.6609902381895,0
0.00973360655737705,1127.2947549819944,0
0.009836065573770491,1115.3679370880127,0
0.009938524590163934,1104.285728931427,0
0.010040983606557377,1094.0174460411072,0
0.01014344262295082,1084.8687529563904,0
0.010245901639344262,1076.9246220588684,0
0.010348360655737705,1070.3805685043335,0
0.010450819672131148,1065.381360054016,0
0.01055327868852459,1061.8793964385986,0
0.010655737704918032,1060.0446224212644,0
0.010758196721311475,1059.8554015159607,0
0.010860655737704918,1061.4033937454224,0
0.010963114754098361,1064.661455154419,0
0.011065573770491803,1069.4852113723755,0
0.011168032786885246,1075.7420897483826,0
0.011270491803278689,1083.4981799125671,0
0.011372950819672132,1092.5548195838928,0
0.011475409836065573,1102.6582717895508,0
0.011577868852459016,1113.7369394302368,0
0.01168032786885246,1125.5374789237976,0
0.0117827868852459,1137.9037141799927,0
0.011885245901639344,1150.6373763084412,0
0.011987704918032787,1163.4064435958862,0
0.01209016393442623,1176.0342836380005,0
0.012192622950819671,1188.3238077163696,0
0.012295081967213115,1200.0897288322446,0
0.012397540983606558,1211.1278772354126,0
0.0125,1221.2958455085754,0
0.012602459016393442,1230.1778197288513,0
0.012704918032786885,1237.8206133842466,0
0.012807377049180328,1244.145154953003,0
0.012909836065573771,1248.9338994026182,0
0.013012295081967213,1252.0884990692139,0
0.013114754098360656,1253.600299358368,0
0.013217213114754099,1253.3918023109436,0
0.01331967213114754,1251.4665484428403,0
0.013422131147540983,1247.9252457618713,0
0.013524590163934426,1242.8591609001157,0
0.01362704918032787,1236.3359570503235,0
0.01372950819672131,1228.3690094947815,0
0.013831967213114754,1219.103479385376,0
0.013934426229508197,1208.7718605995176,0
0.01403688524590164,1197.6145148277283,0
0.014139344262295081,1185.6731414794922,0
0.014241803278688524,1173.2593059539795,0
0.014344262295081968,1160.5527877807617,0
0.01444672131147541,1147.8549242019653,0
0.014549180327868852,1135.223150253296,0
0.014651639344262295,1122.971785068512,0
0.014754098360655738,1111.3762021064756,0
0.01485655737704918,1100.5508780479431,0
0.014959016393442623,1090.6468749046326,0
0.015061475409836066,1081.8565607070923,0
0.015163934426229509,1074.4285583496094,0
0.01526639344262295,1068.3868646621704,0
0.015368852459016393,1063.9092922210693,0
0.015471311475409836,1061.0092163085938,0
0.01557377049180328,1059.8207831382751,0
0.01567622950819672,1060.3581547737122,0
0.015778688524590165,1062.562322616577,0
0.015881147540983607,1066.3947343826294,0
0.015983606557377048,1071.7727780342102,0
0.016086065573770493,1078.6114811897278,0
0.016188524590163934,1086.793613433838,0
0.016290983606557376,1096.181881427765,0
0.01639344262295082,1106.5190076828003,0
0.016495901639344262,1117.6798939704895,0
0.016598360655737703,1129.8085212707517,0
0.016700819672131148,1142.4705862998962,0
0.01680327868852459,1155.186939239502,0
0.016905737704918034,1167.968988418579,0
0.017008196721311476,1180.4851055145261,0
0.017110655737704917,1192.5928831100464,0
0.01721311475409836,1204.1625022888184,0
0.017315573770491803,1214.830470085144,0
