{'sampling_frequency': 9760, 'signal_level': 100, 'signal_level_units': 'mVrms', 'signal_frequency': 205, 'signal_frequency_units': 'Hz'}
Time (s),Voltage (mV)
0.0,2474.2592453956604
0.00010245901639344262,2518.363058567047
0.00020491803278688525,2538.8795614242554
0.00030737704918032784,2534.966897964477
0.0004098360655737705,2507.013738155365
0.0005122950819672131,2455.7061553001404
0.0006147540983606557,2381.804573535919
0.0007172131147540983,2286.3746881484985
0.000819672131147541,2171.152925491333
0.0009221311475409836,2037.7561211585999
0.0010245901639344263,1888.9753818511963
0.001127049180327869,1727.4306893348692
0.0012295081967213114,1555.6436777114868
0.001331967213114754,1376.8110394477844
0.0014344262295081967,1193.7502384185789
0.0015368852459016393,1009.8896741867065
0.001639344262295082,828.2226562499999
0.0017418032786885246,652.2078752517699
0.0018442622950819673,484.79418754577637
0.00194672131147541,328.7243127822876
0.0020491803278688526,186.9101285934448
0.002151639344262295,66.14509820938109
0.002254098360655738,6.781661510467529
0.0023565573770491805,1.0180950164794922
0.0024590163934426227,0.7171511650085449
0.0025614754098360654,0.45475959777832026
0.002663934426229508,0.2926826477050781
0.0027663934426229507,0.35483837127685547
0.0028688524590163933,0.6007075309753417
0.002971311475409836,0.870966911315918
0.0030737704918032786,1.8025159835815427
0.0031762295081967213,35.242295265197754
0.003278688524590164,144.15643215179443
0.0033811475409836066,281.0296297073364
0.0034836065573770492,432.91382789611816
0.003586065573770492,596.8822002410889
0.0036885245901639345,770.4434037208556
0.003790983606557377,950.5742311477661
0.00389344262295082,1133.9717745780945
0.003995901639344262,1317.5593256950378
0.004098360655737705,1498.0626940727234
0.004200819672131147,1672.392976284027
0.00430327868852459,1837.6146912574766
0.004405737704918033,1990.7239079475403
0.004508196721311476,2129.4830203056335
0.004610655737704918,2250.8070588111873
0.004713114754098361,2352.7070403099056
0.004815573770491803,2433.8029503822327
0.0049180327868852455,2492.5735473632812
0.0050204918032786885,2528.3331513404846
0.005122950819672131,2540.187978744507
0.005225409836065574,2527.4346470832825
0.005327868852459016,2490.8036828041077
0.005430327868852459,2431.1479568481445
0.005532786885245901,2349.258577823639
0.0056352459016393444,2246.4321613311768
0.005737704918032787,2124.417722225189
0.00584016393442623,1985.2357149124146
0.005942622950819672,1831.5686702728271
0.006045081967213115,1665.9138321876526
0.006147540983606557,1491.2023544311523
0.00625,1310.4039430618286
0.0063524590163934426,1126.6602158546448
0.006454918032786886,943.2693600654601
0.006557377049180328,763.2954955101012
0.00665983606557377,590.060019493103
0.006762295081967213,426.52831077575684
0.006864754098360655,275.3286123275757
0.0069672131147540985,139.37634229660034
0.007069672131147541,34.90673303604125
0.007172131147540984,2.2301316261291504
0.007274590163934426,0.9012579917907714
0.007377049180327869,0.6132960319519043
0.007479508196721311,0.3615260124206543
0.007581967213114754,0.2840280532836914
0.007684426229508197,0.45239925384521484
0.00778688524590164,0.702989101409912
0.007889344262295083,0.944530963897705
0.007991803278688524,6.00825548171997
0.008094262295081967,68.29065084457397
0.00819672131147541,192.17880964279175
0.008299180327868852,334.4985008239746
0.008401639344262295,490.9200668334961
0.008504098360655738,658.6905598640441
0.00860655737704918,835.1022720336914
0.008709016393442622,1016.8888807296752
0.008811475409836065,1200.6927967071533
0.008913934426229508,1383.7063908576965
0.009016393442622951,1562.3092889785767
0.009118852459016393,1733.6820602416992
0.009221311475409836,1894.668924808502
0.009323770491803279,2042.7824735641477
0.009426229508196722,2175.477075576782
0.009528688524590163,2290.0941967964172
0.009631147540983606,2384.7734928131104
0.00973360655737705,2457.8540682792664
