{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1163.1621479988096,0
0.00010245901639344262,1156.7844986915588,0
0.00020491803278688525,1150.345480442047,0
0.00030737704918032784,1143.7766432762146,0
0.0004098360655737705,1137.2062325477598,0
0.0005122950819672131,1130.8077335357664,0
0.0006147540983606557,1124.4709968566895,0
0.0007172131147540983,1118.3828830718994,0
0.000819672131147541,1112.5028729438782,0
0.0009221311475409836,1106.8179845809937,0
0.0010245901639344263,1101.3148427009583,0
0.001127049180327869,1096.0988759994505,0
0.0012295081967213114,1091.1142230033875,0
0.001331967213114754,1086.3990426063538,0
0.0014344262295081967,1081.9639563560486,0
0.0015368852459016393,1077.8884291648865,0
0.001639344262295082,1074.2617607116697,0
0.0017418032786885246,1070.995044708252,0
0.0018442622950819673,1068.0815935134885,0
0.00194672131147541,1065.5886769294739,0
0.0020491803278688526,1063.6225104331968,0
0.002151639344262295,1061.9962334632874,0
0.002254098360655738,1060.7924580574036,0
0.0023565573770491805,1060.0780606269834,0
0.0024590163934426227,1059.8066210746763,0
0.0025614754098360654,1059.8770380020142,0
0.002663934426229508,1060.3554010391233,0
0.0027663934426229507,1061.2192869186401,0
0.0028688524590163933,1062.6126766204834,0
0.002971311475409836,1064.641785621643,0
0.0030737704918032786,1066.8939471244812,0
0.0031762295081967213,1069.5650696754456,0
0.003278688524590164,1072.8097558021545,0
0.0033811475409836066,1076.3144731521606,0
0.0034836065573770492,1080.0906300544739,0
0.003586065573770492,1084.2652916908264,0
0.0036885245901639345,1088.7845635414124,0
0.003790983606557377,1093.6154007911682,0
0.00389344262295082,1098.680305480957,0
0.003995901639344262,1104.005241394043,0
0.004098360655737705,1109.670853614807,0
0.004200819672131147,1115.6657338142395,0
0.00430327868852459,1121.702706813812,0
0.004405737704918033,1127.707028388977,0
0.004508196721311476,1133.9316487312317,0
0.004610655737704918,1140.3277873992918,0
0.004713114754098361,1146.7982769012451,0
0.004815573770491803,1153.4210085868835,0
0.0049180327868852455,1160.129106044769,0
0.0050204918032786885,1166.6263461112976,0
0.005122950819672131,1173.068118095398,0
0.005225409836065574,1179.4984817504883,0
0.005327868852459016,1185.734510421753,0
0.005430327868852459,1191.9418215751648,0
0.005532786885245901,1198.0114459991455,0
0.0056352459016393444,1203.8355946540833,0
0.005737704918032787,1209.4819307327268,0
0.00584016393442623,1214.99844789505,0
0.005942622950819672,1220.0857758522031,0
0.006045081967213115,1224.8993039131165,0
0.006147540983606557,1229.444932937622,0
0.00625,1233.5118055343628,0
0.0063524590163934426,1237.3202204704282,0
0.006454918032786886,1240.8575892448423,0
0.006557377049180328,1243.8949584960938,0
0.00665983606557377,1246.6514468193052,0
0.006762295081967213,1248.9669442176819,0
0.006864754098360655,1250.8265018463135,0
0.0069672131147540985,1252.2383809089658,0
0.007069672131147541,1253.1498670578003,0
0.007172131147540984,1253.735625743866,0
0.007274590163934426,1253.7769317626953,0
0.007377049180327869,1253.473627567291,0
0.007479508196721311,1252.6726841926575,0
0.007581967213114754,1251.3532519340513,0
0.007684426229508197,1249.8009324073792,0
0.00778688524590164,1247.9433417320251,0
0.007889344262295083,1245.4276084899902,0
0.007991803278688524,1242.4779653549194,0
0.008094262295081967,1239.2714381217954,0
0.00819672131147541,1235.5055093765259,0
0.008299180327868852,1231.4004778862,0
0.008401639344262295,1227.104651927948,0
0.008504098360655738,1222.4559545516965,0
0.00860655737704918,1217.4425840377808,0
0.008709016393442622,1212.2639894485474,0
0.008811475409836065,1206.7832708358762,0
0.008913934426229508,1201.0920882225037,0
0.009016393442622951,1195.136547088623,0
0.009118852459016393,1189.0177488327024,0
0.009221311475409836,1182.795488834381,0
0.009323770491803279,1176.4142990112305,0
0.009426229508196722,1169.8816537857056,0
0.009528688524590163,1163.4638786315918,0
0.009631147540983606,1156.868290901184,0
0.00973360655737705,1150.2439856529236,0
0.009836065573770491,1143.8506007194517,0
0.009938524590163934,1137.340772151947,0
0.010040983606557377,1130.9198498725889,0
0.01014344262295082,1124.6700525283813,0
0.010245901639344262,1118.541419506073,0
0.010348360655737705,1112.6519680023193,0
0.010450819672131148,1106.8769931793213,0
0.01055327868852459,1101.389193534851,0
0.010655737704918032,1096.1543440818787,0
0.010758196721311475,1091.2829875946045,0
0.010860655737704918,1086.4875555038452,0
0.010963114754098361,1082.0567965507505,0
0.011065573770491803,1078.024935722351,0
0.011168032786885246,1074.3597149848938,0
0.011270491803278689,1070.9899306297302,0
0.011372950819672132,1068.1012630462644,0
0.011475409836065573,1065.6819105148313,0
0.011577868852459016,1063.6701107025146,0
0.01168032786885246,1062.0859265327454,0
0.0117827868852459,1060.8121275901794,0
0.011885245901639344,1060.0544571876524,0
0.011987704918032787,1059.7904920578003,0
0.01209016393442623,1059.8817586898804,0
0.012192622950819671,1060.378611087799,0
0.012295081967213115,1061.3502860069275,0
0.012397540983606558,1062.7157449722288,0
0.0125,1064.6048069000244,0
0.012602459016393442,1066.867196559906,0
0.012704918032786885,1069.5186495780945,0
0.012807377049180328,1072.62761592865,0
0.012909836065573771,1076.1205315589903,0
0.013012295081967213,1079.8125028610227,0
0.013114754098360656,1083.9493989944458,0
0.013217213114754099,1088.488733768463,0
0.01331967213114754,1093.3478951454163,0
0.013422131147540983,1098.4139800071714,0
0.013524590163934426,1103.8596868515015,0
0.01362704918032787,1109.5634579658508,0
0.01372950819672131,1115.4391407966614,0
0.013831967213114754,1121.4174985885618,0
0.013934426229508197,1127.6527404785154,0
0.01403688524590164,1133.9104056358337,0
0.014139344262295081,1140.2113437652588,0
0.014241803278688524,1146.7105507850645,0
0.014344262295081968,1153.3391833305357,0
0.01444672131147541,1159.9497199058533,0
0.014549180327868852,1166.496133804321,0
0.014651639344262295,1173.0728387832642,0
0.014754098360655738,1179.5079231262207,0
0.01485655737704918,1185.9013080596924,0
0.014959016393442623,1192.0987844467163,0
0.015061475409836066,1198.035442829132,0
0.015163934426229509,1203.774619102478,0
0.01526639344262295,1209.4512462615967,0
0.015368852459016393,1214.9244904518125,0
