{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1987.8191113471983,0
0.00010245901639344262,2045.978772640228,0
0.00020491803278688525,2088.769447803497,0
0.00030737704918032784,2115.239131450653,0
0.0004098360655737705,2125.0373125076294,0
0.0005122950819672131,2118.143141269684,0
0.0006147540983606557,2094.3965077400208,0
0.0007172131147540983,2054.3509125709534,0
0.000819672131147541,1998.7089514732359,0
0.0009221311475409836,1928.559923171997,0
0.0010245901639344263,1844.9187755584715,0
0.001127049180327869,1749.2918014526367,0
0.0012295081967213114,1643.3815956115723,0
0.001331967213114754,1529.08194065094,0
0.0014344262295081967,1408.2598686218262,0
0.0015368852459016393,1282.9193115234375,0
0.001639344262295082,1155.508732795715,0
0.0017418032786885246,1028.2743930816648,0
0.0018442622950819673,903.1679034233093,0
0.00194672131147541,782.4205756187439,0
0.0020491803278688526,668.3302044868469,0
0.002151639344262295,562.6288890838623,0
0.002254098360655738,467.2115921974182,0
0.0023565573770491805,383.764386177063,0
0.0024590163934426227,313.839590549469,0
0.0025614754098360654,258.6181640625,0
0.002663934426229508,218.80545616149902,0
0.0027663934426229507,195.20949125289917,0
0.0028688524590163933,188.44395875930786,0
0.002971311475409836,198.5879302024841,0
0.0030737704918032786,225.34439563751218,0
0.0031762295081967213,268.24049949645996,0
0.003278688524590164,326.4874935150146,0
0.0033811475409836066,399.27695989608765,0
0.0034836065573770492,485.1919054985046,0
0.003586065573770492,582.774817943573,0
0.0036885245901639345,690.1653528213501,0
0.003790983606557377,805.6443929672241,0
0.00389344262295082,927.3464798927307,0
0.003995901639344262,1053.0631184577942,0
0.004098360655737705,1180.6282997131348,0
0.004200819672131147,1307.7033162117004,0
0.00430327868852459,1432.2956442832947,0
0.004405737704918033,1552.0288109779356,0
0.004508196721311476,1664.8237466812132,0
0.004610655737704918,1768.9101934432983,0
0.004713114754098361,1862.2326850891113,0
0.004815573770491803,1943.343150615692,0
0.0049180327868852455,2010.86905002594,0
0.0050204918032786885,2063.539731502533,0
0.005122950819672131,2100.337493419647,0
0.005225409836065574,2120.7501411437984,0
0.005327868852459016,2124.4704365730286,0
0.005430327868852459,2111.297357082367,0
0.005532786885245901,2081.620752811432,0
0.0056352459016393444,2035.8351945877073,0
0.005737704918032787,1974.8348593711853,0
0.00584016393442623,1899.6999979019165,0
0.005942622950819672,1811.5474462509153,0
0.006045081967213115,1711.8606805801392,0
0.006147540983606557,1602.7309656143186,0
0.00625,1485.8365058898926,0
0.0063524590163934426,1363.0018472671509,0
0.006454918032786886,1236.7509841918945,0
0.006557377049180328,1109.119713306427,0
0.00665983606557377,982.2838783264159,0
0.006762295081967213,858.6840748786926,0
0.006864754098360655,740.2030706405639,0
0.0069672131147540985,628.8361430168151,0
0.007069672131147541,526.6218423843384,0
0.007172131147540984,435.3190183639526,0
0.007274590163934426,356.56378269195557,0
0.007377049180327869,291.8608546257019,0
0.007479508196721311,242.13155508041382,0
0.007581967213114754,208.13158750534055,0
0.007684426229508197,190.8035159111023,0
0.00778688524590164,190.27243852615356,0
0.007889344262295083,206.38965368270874,0
0.007991803278688524,239.1099214553833,0
0.008094262295081967,287.71530389785767,0
0.00819672131147541,351.3462424278259,0
0.008299180327868852,429.0113925933838,0
0.008401639344262295,519.2819595336914,0
0.008504098360655738,620.5918550491333,0
0.00860655737704918,731.2278628349303,0
0.008709016393442622,849.2749571800231,0
0.008811475409836065,972.6072549819946,0
0.008913934426229508,1099.2247581481934,0
0.009016393442622951,1226.934313774109,0
0.009118852459016393,1353.4530758857725,0
0.009221311475409836,1476.4466643333433,0
0.009323770491803279,1593.8718080520628,0
0.009426229508196722,1703.642749786377,0
0.009528688524590163,1803.8956046104431,0
0.009631147540983606,1893.0725455284119,0
0.00973360655737705,1969.4056749343872,0
0.009836065573770491,2031.5342545509338,0
0.009938524590163934,2078.6569476127625,0
0.010040983606557377,2109.6466898918147,0
0.01014344262295082,2123.983418941498,0
0.010245901639344262,2121.5841293334956,0
0.010348360655737705,2102.4527549743652,0
0.010450819672131148,2066.9118762016296,0
0.01055327868852459,2015.4406428337097,0
0.010655737704918032,1949.225914478302,0
0.010758196721311475,1869.0654873847961,0
0.010860655737704918,1776.6116023063657,0
0.010963114754098361,1673.3060359954832,0
0.011065573770491803,1561.0496520996094,0
0.011168032786885246,1441.7991757392883,0
0.011270491803278689,1317.5034642219543,0
0.011372950819672132,1190.4001235961914,0
0.011475409836065573,1062.7759337425232,0
0.011577868852459016,936.8932843208313,0
0.01168032786885246,814.8847460746764,0
0.0117827868852459,698.778247833252,0
0.011885245901639344,590.5368089675903,0
0.011987704918032787,492.0900106430053,0
0.01209016393442623,405.23210763931274,0
0.012192622950819671,331.53744935989374,0
0.012295081967213115,272.0504879951477,0
0.012397540983606558,227.891206741333,0
0.0125,199.9864339828491,0
0.012602459016393442,188.726806640625,0
0.012704918032786885,194.2633867263794,0
0.012807377049180328,216.40734672546387,0
0.012909836065573771,254.92422580718994,0
0.013012295081967213,309.05714035034174,0
0.013114754098360656,377.86785364151,0
0.013217213114754099,460.2643132209778,0
0.01331967213114754,554.8405408859253,0
0.013422131147540983,659.8994493484497,0
0.013524590163934426,773.5098838806151,0
0.01362704918032787,893.7166929244995,0
0.01372950819672131,1018.482506275177,0
0.013831967213114754,1145.6177115440369,0
0.013934426229508197,1273.025929927826,0
0.01403688524590164,1398.5631823539732,0
0.014139344262295081,1519.9053168296812,0
0.014241803278688524,1634.7033977508545,0
0.014344262295081968,1741.2375211715698,0
0.01444672131147541,1837.7748012542722,0
0.014549180327868852,1922.442305088043,0
0.014651639344262295,1993.7097430229187,0
0.014754098360655738,2050.4315614700313,0
0.01485655737704918,2091.714370250702,0
0.014959016393442623,2116.6061639785767,0
0.015061475409836066,2125.034165382385,0
0.015163934426229509,2116.6281938552856,0
0.01526639344262295,2091.522002220154,0
0.015368852459016393,2049.9948978424068,0
0.015471311475409836,1993.1326389312742,0
0.01557377049180328,1921.5264916419983,0
0.01567622950819672,1836.8582010269163,0
0.015778688524590165,1740.2996778488157,0
0.015881147540983607,1633.5566639900208,0
0.015983606557377048,1518.5182213783264,0
0.016086065573770493,1397.2343087196348,0
0.016188524590163934,1271.7454433441162,0
0.016290983606557376,1144.1511511802673,0
0.01639344262295082,1016.9514298439026,0
0.016495901639344262,892.2725558280944,0
0.016598360655737703,772.0736145973204,0
0.016700819672131148,658.5481524467468,0
0.01680327868852459,553.7217378616333,0
0.016905737704918034,459.36974287033075,0
0.017008196721311476,377.1105766296387,0
0.017110655737704917,308.3478569984436,0
0.01721311475409836,254.3463349342346,0
0.017315573770491803,215.97658395767212,0
0.017418032786885244,194.09226179122925,0
0.01752049180327869,188.83420228958127,0
0.01762295081967213,200.4608631134033,0
0.017725409836065575,228.52535247802732,0
0.017827868852459017,272.87936210632324,0
0.017930327868852458,332.438313961029,0
0.018032786885245903,406.4232945442199,0
0.018135245901639344,493.2851314544677,0
0.018237704918032786,591.774809360504,0
0.01834016393442623,700.0713229179381,0
0.018442622950819672,816.375696659088,0
0.018545081967213113,938.4589791297913,0
0.018647540983606558,1064.2932415008543,0
0.01875,1191.85448884964,0
0.018852459016393444,1318.9228177070618,0
0.018954918032786885,1443.169355392456,0
0.019057377049180327,1562.2546076774597,0
0.01915983606557377,1674.3323922157288,0
0.019262295081967213,1777.479028701782,0
0.019364754098360654,1869.8050618171692,0
0.0194672131147541,1949.7377157211301,0
0.01956967213114754,2016.06023311615,0
0.019672131147540982,2067.3009395599365,0
0.019774590163934427,2102.6301741600037,0
0.019877049180327868,2121.62504196167,0
0.019979508196721313,2123.796558380127,0
0.020081967213114754,2109.2363834381104,0
0.020184426229508196,2078.15773487091,0
0.02028688524590164,2031.0118317604063,0
0.02038934426229508,1968.723928928375,0
0.020491803278688523,1892.2971725463867,0
0.020594262295081968,1803.1076431274414,0
0.02069672131147541,1702.5396823883057,0
0.020799180327868854,1592.5307393074036,0
