{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1083.8038444519043,0
0.00010245901639344262,1076.0579824447632,0
0.00020491803278688525,1069.720458984375,0
0.00030737704918032784,1064.8762464523315,0
0.0004098360655737705,1061.5981221199036,0
0.0005122950819672131,1059.9572896957397,0
0.0006147540983606557,1060.0587844848633,0
0.0007172131147540983,1061.9014263153074,0
0.000819672131147541,1065.208661556244,0
0.0009221311475409836,1070.227539539337,0
0.0010245901639344263,1076.749563217163,0
0.001127049180327869,1084.5186352729797,0
0.0012295081967213114,1093.5941576957703,0
0.001331967213114754,1103.8337230682373,0
0.0014344262295081967,1115.0524377822874,0
0.0015368852459016393,1126.9418835639954,0
0.001639344262295082,1139.2998576164246,0
0.0017418032786885246,1152.0374536514282,0
0.0018442622950819673,1164.8014068603516,0
0.00194672131147541,1177.4107575416563,0
0.0020491803278688526,1189.595639705658,0
0.002151639344262295,1201.289963722229,0
0.002254098360655738,1212.3383402824402,0
0.0023565573770491805,1222.339117527008,0
0.0024590163934426227,1230.9823036193848,0
0.0025614754098360654,1238.5782837867737,0
0.002663934426229508,1244.6778059005737,0
0.0027663934426229507,1249.29621219635,0
0.0028688524590163933,1252.337121963501,0
0.002971311475409836,1253.6132812499998,0
0.0030737704918032786,1253.249394893646,0
0.0031762295081967213,1251.3017177581787,0
0.003278688524590164,1247.6561665534973,0
0.0033811475409836066,1242.3827648162842,0
0.0034836065573770492,1235.587728023529,0
0.003586065573770492,1227.517318725586,0
0.0036885245901639345,1218.142819404602,0
0.003790983606557377,1207.6680064201355,0
0.00389344262295082,1196.4343428611755,0
0.003995901639344262,1184.4634652137756,0
0.004098360655737705,1172.0118641853333,0
0.004200819672131147,1159.31282043457,0
0.00430327868852459,1146.5421795845032,0
0.004405737704918033,1133.9509248733518,0
0.004508196721311476,1121.7034935951233,0
0.004610655737704918,1110.1090908050537,0
0.004713114754098361,1099.35142993927,0
0.004815573770491803,1089.6122574806213,0
0.0049180327868852455,1081.0091972351074,0
0.0050204918032786885,1073.6276149749756,0
0.005122950819672131,1067.8136944770813,0
0.005225409836065574,1063.4714484214783,0
0.005327868852459016,1060.7841968536375,0
0.005430327868852459,1059.797179698944,0
0.005532786885245901,1060.478138923645,0
0.0056352459016393444,1062.8506779670715,0
0.005737704918032787,1066.888439655304,0
0.00584016393442623,1072.3719120025635,0
0.005942622950819672,1079.3597102165222,0
0.006045081967213115,1087.7456188201904,0
0.006147540983606557,1097.281801700592,0
0.00625,1107.888400554657,0
0.0063524590163934426,1119.34472322464,0
0.006454918032786886,1131.3694953918457,0
