{'sampling_frequency': 9760, 'signal_level': 100, 'signal_level_units': 'mVrms', 'signal_frequency': 205, 'signal_frequency_units': 'Hz'}
Time (s),Voltage (mV)
0.0,0.8017301559448242
0.00010245901639344262,0.5263566970825195
0.00020491803278688525,0.3233671188354492
0.00030737704918032784,0.3056645393371582
0.0004098360655737705,0.5098342895507812
0.0005122950819672131,0.7706522941589355
0.0006147540983606557,1.0428786277770996
0.0007172131147540983,15.742313861846924
0.000819672131147541,103.4542679786682
0.0009221311475409836,234.81016159057617
0.0010245901639344263,381.87571763992304
0.001127049180327869,542.1029448509216
0.0012295081967213114,712.8419637680054
0.001331967213114754,891.2076473236084
0.0014344262295081967,1073.9698648452759
0.0015368852459016393,1257.8253149986267
0.001639344262295082,1439.8290753364563
0.0017418032786885246,1616.4445638656614
0.0018442622950819673,1785.0175738334656
0.00194672131147541,1942.3616409301756
0.0020491803278688526,2086.1109137535095
0.002151639344262295,2213.3720040321346
0.002254098360655738,2321.963560581207
0.0023565573770491805,2409.899353981018
0.0024590163934426227,2476.289141178131
0.0025614754098360654,2519.5428371429443
0.002663934426229508,2539.3280267715454
0.0027663934426229507,2534.504663944244
0.0028688524590163933,2505.6136608123775
0.002971311475409836,2453.356039524078
0.0030737704918032786,2378.6664962768555
0.0031762295081967213,2282.495069503784
0.003278688524590164,2166.542780399322
0.0033811475409836066,2032.6565980911253
0.0034836065573770492,1883.356976509094
0.003586065573770492,1721.3362812995908
0.0036885245901639345,1549.2286562919614
0.003790983606557377,1370.1674580574036
0.00389344262295082,1186.966609954834
0.003995901639344262,1003.1965255737305
0.004098360655737705,821.6963052749633
0.004200819672131147,645.9171652793883
0.00430327868852459,478.9684653282165
0.004405737704918033,323.4288811683654
0.004508196721311476,182.1190237998962
0.004610655737704918,62.58294582366943
0.004713114754098361,6.0291051864624015
0.004815573770491803,1.0055065155029297
0.0049180327868852455,0.7226586341857909
0.0050204918032786885,0.44374465942382807
0.005122950819672131,0.29228925704956055
0.005225409836065574,0.3662467002868652
0.005327868852459016,0.601494312286377
0.005430327868852459,0.8646726608276367
0.005532786885245901,2.0200610160827637
0.0056352459016393444,38.10893297195434
0.005737704918032787,148.94399642944336
0.00584016393442623,286.3407969474792
0.005942622950819672,438.5629177093506
0.006045081967213115,602.9648065567015
0.006147540983606557,776.8218398094176
0.00625,957.2182059288025
0.0063524590163934426,1140.729832649231
0.006454918032786886,1324.3075489997861
0.006557377049180328,1504.7259449958801
0.00665983606557377,1678.718304634094
0.006762295081967213,1843.5899019241333
0.006864754098360655,1996.1987257003784
0.0069672131147540985,2134.346902370453
0.007069672131147541,2255.0686597824097
0.007172131147540984,2356.399405002594
0.007274590163934426,2436.59405708313
0.007377049180327869,2494.441759586334
0.007479508196721311,2529.1966438293457
0.007581967213114754,2540.206861495971
0.007684426229508197,2526.740312576294
0.00778688524590164,2489.2478227615356
0.007889344262295083,2428.6967396736145
0.007991803278688524,2345.8868265151978
0.008094262295081967,2242.3231959342957
0.00819672131147541,2119.6962475776672
0.008299180327868852,1979.8604249954224
0.008401639344262295,1825.7224917411802
0.008504098360655738,1659.734845161438
0.00860655737704918,1484.7649097442625
0.008709016393442622,1303.7603616714478
0.008811475409836065,1120.0237154960632
0.008913934426229508,936.706817150116
0.009016393442622951,756.8958163261414
0.009118852459016393,584.0108513832092
0.009221311475409836,420.8984971046448
0.009323770491803279,270.2117800712585
0.009426229508196722,134.91843938827515
0.009528688524590163,32.47557878494262
0.009631147540983606,2.0322561264038086
0.00973360655737705,0.9087324142456055
0.009836065573770491,0.6215572357177734
0.009938524590163934,0.37411451339721674
0.010040983606557377,0.29976367950439453
0.01014344262295082,0.4508256912231445
0.010245901639344262,0.7010221481323241
0.010348360655737705,0.9567260742187499
0.010450819672131148,6.741929054260253
0.01055327868852459,72.00819253921509
0.010655737704918032,197.1123218536377
0.010758196721311475,340.2317762374878
0.010860655737704918,497.15648889541626
0.010963114754098361,665.1763916015625
0.011065573770491803,841.7021870613097
0.011168032786885246,1023.6138939857482
0.011270491803278689,1207.4772119522095
0.011372950819672132,1390.3963923454282
0.011475409836065573,1568.745946884155
0.011577868852459016,1739.807152748108
0.01168032786885246,1900.4588484764097
0.0117827868852459,2048.1329798698425
0.011885245901639344,2180.1434755325317
0.011987704918032787,2294.0300703048706
0.01209016393442623,2387.8883600234985
0.012192622950819671,2460.191595554352
