{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1066.2928462028503,0
0.00010245901639344262,1131.756591796875,0
0.00020491803278688525,1197.247874736786,0
0.00030737704918032784,1262.7442717552185,0
0.0004098360655737705,1327.6588439941406,0
0.0005122950819672131,1391.5985941886902,0
0.0006147540983606557,1454.5434594154356,0
0.0007172131147540983,1516.104769706726,0
0.000819672131147541,1576.0405898094177,0
0.0009221311475409836,1634.1467499732971,0
0.0010245901639344263,1690.094769001007,0
0.001127049180327869,1743.6183214187622,0
0.0012295081967213114,1794.3067073822021,0
0.001331967213114754,1842.1815633773804,0
0.0014344262295081967,1886.9997739791868,0
0.0015368852459016393,1928.4005999565125,0
0.001639344262295082,1966.2542223930357,0
0.0017418032786885246,2000.3989577293396,0
0.0018442622950819673,2030.6432247161865,0
0.00194672131147541,2057.1404457092285,0
0.0020491803278688526,2079.462218284607,0
0.002151639344262295,2097.4531531333923,0
0.002254098360655738,2111.2371683120728,0
0.0023565573770491805,2120.696246623993,0
0.0024590163934426227,2125.5542278289795,0
0.0025614754098360654,2126.0337710380554,0
0.002663934426229508,2122.143530845642,0
0.0027663934426229507,2114.0487313270564,0
0.0028688524590163933,2101.3662099838257,0
0.002971311475409836,2084.3953371047974,0
0.0030737704918032786,2063.206136226654,0
0.0031762295081967213,2037.9917621612549,0
0.003278688524590164,2008.6935997009277,0
0.0033811475409836066,1975.43910741806,0
0.0034836065573770492,1938.5241150856016,0
0.003586065573770492,1897.9029893875122,0
0.0036885245901639345,1853.9215207099912,0
0.003790983606557377,1806.9195985794067,0
0.00389344262295082,1756.8118572235107,0
0.003995901639344262,1704.006242752075,0
0.004098360655737705,1648.7545251846311,0
0.004200819672131147,1591.2990331649778,0
0.00430327868852459,1531.894290447235,0
0.004405737704918033,1470.706307888031,0
0.004508196721311476,1408.019506931305,0
0.004610655737704918,1344.0978527069092,0
0.004713114754098361,1279.250943660736,0
0.004815573770491803,1213.9870405197144,0
0.0049180327868852455,1148.4918236732483,0
0.0050204918032786885,1083.0996751785278,0
0.005122950819672131,1017.9675579071044,0
0.005225409836065574,953.5518050193787,0
0.005327868852459016,890.0424242019653,0
0.005430327868852459,827.6884317398071,0
0.005532786885245901,766.8749570846556,0
0.0056352459016393444,707.7499151229858,0
0.005737704918032787,650.6472945213318,0
0.00584016393442623,596.0214614868163,0
0.005942622950819672,544.0053820610045,0
0.006045081967213115,494.7540521621704,0
0.006147540983606557,448.4248280525207,0
0.00625,405.1483154296875,0
0.0063524590163934426,365.4398560523986,0
0.006454918032786886,329.4151067733764,0
0.006557377049180328,297.1016049385071,0
0.00665983606557377,268.74797344207764,0
0.006762295081967213,244.41990852355954,0
0.006864754098360655,224.3200063705444,0
0.0069672131147540985,208.4927201271057,0
0.007069672131147541,196.99194431304932,0
0.007172131147540984,189.73546028137207,0
0.007274590163934426,187.08990812301636,0
0.007377049180327869,188.74568939208982,0
0.007479508196721311,194.77282762527466,0
0.007581967213114754,205.1622748374939,0
0.007684426229508197,219.90301609039307,0
0.00778688524590164,239.02416229248047,0
0.007889344262295083,262.2798442840576,0
0.007991803278688524,289.60161209106445,0
0.008094262295081967,320.7880496978759,0
0.00819672131147541,355.77385425567627,0
0.008299180327868852,394.46303844451904,0
0.008401639344262295,436.6868376731872,0
0.008504098360655738,482.1482419967651,0
