{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1134.0378642082214,0
0.00010245901639344262,1121.8423604965208,0
0.00020491803278688525,1110.1964235305786,0
0.00030737704918032784,1099.2979288101196,0
0.0004098360655737705,1089.5457744598389,0
0.0005122950819672131,1081.0819745063782,0
0.0006147540983606557,1073.6866235733032,0
0.0007172131147540983,1067.726755142212,0
0.000819672131147541,1063.4470582008362,0
0.0009221311475409836,1060.8172416687012,0
0.0010245901639344263,1059.7444653511047,0
0.001127049180327869,1060.4273915290833,0
0.0012295081967213114,1062.7660989761353,0
0.001331967213114754,1066.738164424896,0
0.0014344262295081967,1072.2566485404968,0
0.0015368852459016393,1079.243266582489,0
0.001639344262295082,1087.559151649475,0
0.0017418032786885246,1097.1323132514954,0
0.0018442622950819673,1107.6350569725034,0
0.00194672131147541,1119.015848636627,0
0.0020491803278688526,1131.1185121536253,0
0.002151639344262295,1143.6991453170774,0
0.002254098360655738,1156.5165996551514,0
0.0023565573770491805,1169.2561626434326,0
0.0024590163934426227,1181.812798976898,0
0.0025614754098360654,1194.0295457839964,0
0.002663934426229508,1205.521273612976,0
0.0027663934426229507,1216.015362739563,0
0.0028688524590163933,1225.5578398704527,0
0.002971311475409836,1234.0110182762146,0
0.0030737704918032786,1241.1003112792969,0
0.0031762295081967213,1246.666395664215,0
0.003278688524590164,1250.7206797599792,0
0.0033811475409836066,1253.1781911849976,0
0.0034836065573770492,1253.8996696472166,0
0.003586065573770492,1252.975594997406,0
0.0036885245901639345,1250.336730480194,0
0.003790983606557377,1246.0420846939087,0
0.00389344262295082,1240.2486205101013,0
0.003995901639344262,1232.8823804855347,0
0.004098360655737705,1224.2997765541077,0
0.004200819672131147,1214.5865678787231,0
0.00430327868852459,1203.8466095924375,0
0.004405737704918033,1192.2569274902344,0
0.004508196721311476,1180.0511956214905,0
0.004610655737704918,1167.5390124320984,0
0.004713114754098361,1154.7412276268005,0
0.004815573770491803,1142.008352279663,0
0.0049180327868852455,1129.5174121856687,0
0.0050204918032786885,1117.5036549568176,0
0.005122950819672131,1106.1559081077573,0
0.005225409836065574,1095.690929889679,0
