{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,2055.7509899139404,0
0.00010245901639344262,2029.2852401733396,0
0.00020491803278688525,1998.6849546432495,0
0.00030737704918032784,1964.146828651428,0
0.0004098360655737705,1926.002490520477,0
0.0005122950819672131,1884.3510746955872,0
0.0006147540983606557,1839.4742488861082,0
0.0007172131147540983,1791.4475440979004,0
0.000819672131147541,1740.3929114341734,0
0.0009221311475409836,1686.7950081825256,0
0.0010245901639344263,1630.7832598686218,0
0.001127049180327869,1572.5992083549497,0
0.0012295081967213114,1512.524127960205,0
0.001331967213114754,1450.8282780647278,0
0.0014344262295081967,1387.7421855926514,0
0.0015368852459016393,1323.620295524597,0
0.001639344262295082,1258.7486028671265,0
0.0017418032786885246,1193.38241815567,0
0.0018442622950819673,1127.8415679931638,0
0.00194672131147541,1062.5737309455872,0
0.0020491803278688526,997.7303624153136,0
0.002151639344262295,933.5282206535339,0
0.002254098360655738,870.1805233955383,0
0.0023565573770491805,808.2903385162354,0
0.0024590163934426227,748.1117963790894,0
0.0025614754098360654,689.7424578666687,0
0.002663934426229508,633.3412528038025,0
0.0027663934426229507,579.4923663139343,0
0.0028688524590163933,528.3563017845153,0
0.002971311475409836,479.94840145111084,0
0.0030737704918032786,434.6392393112182,0
0.0031762295081967213,392.6644563674926,0
0.003278688524590164,354.16882038116455,0
0.0033811475409836066,319.21409368515015,0
0.0034836065573770492,288.1901264190674,0
0.003586065573770492,261.1830711364746,0
0.0036885245901639345,238.107168674469,0
0.003790983606557377,219.22638416290283,0
0.00389344262295082,204.80468273162842,0
0.003995901639344262,194.63317394256592,0
0.004098360655737705,188.80430459976193,0
0.004200819672131147,187.41012811660764,0
0.00430327868852459,190.45418500900269,0
0.004405737704918033,197.92152643203733,0
0.004508196721311476,209.72481966018674,0
0.004610655737704918,225.83731412887573,0
0.004713114754098361,246.34752273559567,0
0.004815573770491803,270.8683490753174,0
0.0049180327868852455,299.44385290145874,0
0.0050204918032786885,331.9808006286621,0
0.005122950819672131,368.22899580001825,0
0.005225409836065574,408.09323787689203,0
0.005327868852459016,451.37486457824707,0
0.005430327868852459,497.83626794815063,0
0.005532786885245901,547.3019957542418,0
0.0056352459016393444,599.5623707771301,0
0.005737704918032787,654.469871520996,0
0.00584016393442623,711.4977478981017,0
0.005942622950819672,770.5567002296448,0
0.006045081967213115,831.4681291580199,0
0.006147540983606557,893.9118146896362,0
0.00625,957.4333906173705,0
0.0063524590163934426,1022.0112204551697,0
0.006454918032786886,1087.113833427429,0
0.006557377049180328,1152.5295853614807,0
0.00665983606557377,1218.0822372436523,0
0.006762295081967213,1283.3158493041992,0
0.006864754098360655,1347.8507995605469,0
0.0069672131147540985,1411.6170644760132,0
0.007069672131147541,1474.305438995361,0
0.007172131147540984,1535.3852391242979,0
0.007274590163934426,1594.690454006195,0
0.007377049180327869,1652.0786762237547,0
0.007479508196721311,1707.1340918540955,0
0.007581967213114754,1759.910202026367,0
0.007684426229508197,1809.9703431129456,0
0.00778688524590164,1856.8514943122861,0
0.007889344262295083,1900.4997611045837,0
0.007991803278688524,1940.7951593399046,0
0.008094262295081967,1977.6837944984436,0
0.00819672131147541,2010.6393098831177,0
0.008299180327868852,2039.730155467987,0
0.008401639344262295,2064.867031574249,0
0.008504098360655738,2085.8068227767944,0
0.00860655737704918,2102.545201778412,0
0.008709016393442622,2115.0125384330745,0
0.008811475409836065,2123.0066299438477,0
0.008913934426229508,2126.5384912490845,0
0.009016393442622951,2125.6690979003906,0
0.009118852459016393,2120.422053337097,0
0.009221311475409836,2110.7749342918396,0
0.009323770491803279,2096.7647194862366,0
0.009426229508196722,2078.5511255264278,0
0.009528688524590163,2056.151854991913,0
0.009631147540983606,2029.5838236808775,0
0.00973360655737705,1999.0716576576233,0
0.009836065573770491,1964.6212577819824,0
0.009938524590163934,1926.3852596282957,0
0.010040983606557377,1884.7657084465027,0
0.01014344262295082,1839.8865222930906,0
0.010245901639344262,1791.7941212654114,0
0.010348360655737705,1740.8287882804868,0
0.010450819672131148,1687.189972400665,0
0.01055327868852459,1631.1534404754636,0
0.010655737704918032,1573.0260372161863,0
0.010758196721311475,1512.908864021301,0
0.010860655737704918,1451.166594028473,0
0.010963114754098361,1388.111972808838,0
0.011065573770491803,1323.9082574844358,0
0.011168032786885246,1258.9555263519285,0
0.011270491803278689,1193.580687046051,0
0.011372950819672132,1128.1747698783875,0
0.011475409836065573,1062.8778219223022,0
0.011577868852459016,997.9317784309387,0
0.01168032786885246,933.6926579475402,0
0.0117827868852459,870.4869747161865,0
0.011885245901639344,808.6782217025757,0
0.011987704918032787,748.4103798866272,0
0.01209016393442623,689.9981617927551,0
0.012192622950819671,633.5721731185913,0
0.012295081967213115,579.6682119369506,0
0.012397540983606558,528.429079055786,0
0.0125,480.0247192382812,0
0.012602459016393442,434.61563587188715,0
0.012704918032786885,392.57633686065674,0
0.012807377049180328,354.05198335647583,0
0.012909836065573771,319.19167041778564,0
0.013012295081967213,288.1122350692749,0
0.013114754098360656,261.04263067245483,0
0.013217213114754099,238.0871057510376,0
0.01331967213114754,219.23425197601318,0
0.013422131147540983,204.7122359275818,0
0.013524590163934426,194.59501504898068,0
0.01362704918032787,188.80115747451782,0
0.01372950819672131,187.32043504714966,0
0.013831967213114754,190.39556980133054,0
0.013934426229508197,197.76456356048584,0
0.01403688524590164,209.3695878982544,0
0.014139344262295081,225.50411224365232,0
0.014241803278688524,246.00094556808472,0
0.014344262295081968,270.5493092536926,0
0.01444672131147541,299.13386106491083,0
0.014549180327868852,331.64405822753906,0
0.014651639344262295,367.8576350212097,0
0.014754098360655738,407.6152682304382,0
0.01485655737704918,450.87722539901733,0
0.014959016393442623,497.23556041717524,0
0.015061475409836066,546.7787861824035,0
0.015163934426229509,599.1461634635925,0
0.01526639344262295,654.0273070335387,0
0.015368852459016393,711.1405491828918,0
0.015471311475409836,770.236086845398,0
0.01557377049180328,831.1073899269104,0
0.01567622950819672,893.4841990470885,0
0.015778688524590165,957.0120692253113,0
0.015881147540983607,1021.4258551597595,0
0.015983606557377048,1086.5477442741394,0
0.016086065573770493,1151.9898533821104,0
0.016188524590163934,1217.532670497894,0
0.016290983606557376,1282.8264713287351,0
0.01639344262295082,1347.5530028343198,0
0.016495901639344262,1411.324381828308,0
0.016598360655737703,1473.923063278198,0
0.016700819672131148,1535.0103378295898,0
0.01680327868852459,1594.3147659301758,0
0.016905737704918034,1651.7143964767456,0
0.017008196721311476,1706.9330692291257,0
0.017110655737704917,1759.629714488983,0
0.01721311475409836,1809.6634984016418,0
0.017315573770491803,1856.5300941467285,0
0.017418032786885244,1900.250744819641,0
0.01752049180327869,1940.5705332756042,0
0.01762295081967213,1977.4280905723572,0
0.017725409836065575,2010.4410409927368,0
0.017827868852459017,2039.51575756073,0
0.017930327868852458,2064.5920515060425,0
0.018032786885245903,2085.7261776924133,0
0.018135245901639344,2102.3221492767334,0
0.018237704918032786,2114.8390531539917,0
0.01834016393442623,2122.8461265563965,0
0.018442622950819672,2126.4633536338806,0
0.018545081967213113,2125.6423473358154,0
0.018647540983606558,2120.408284664154,0
0.01875,2110.7359886169434,0
0.018852459016393444,2096.7623591423035,0
0.018954918032786885,2078.656554222107,0
0.019057377049180327,2056.262791156769,0
0.01915983606557377,2029.6782374382017,0
0.019262295081967213,1999.1818070411682,0
0.019364754098360654,1964.7884488105774,0
0.0194672131147541,1926.6067385673523,0
0.01956967213114754,1885.0391149520874,0
0.019672131147540982,1840.1461601257322,0
0.019774590163934427,1792.1438455581665,0
0.019877049180327868,1741.2009358406067,0
0.019979508196721313,1687.5518918037412,0
0.020081967213114754,1631.4421892166138,0
0.020184426229508196,1573.2778072357175,0
0.02028688524590164,1513.2294774055479,0
0.02038934426229508,1451.5399217605589,0
0.020491803278688523,1388.435339927673,0
0.020594262295081968,1324.231231212616,0
0.02069672131147541,1259.2533230781555,0
