{'sampling_frequency': 9760, 'signal_level': 10, 'signal_level_units': 'mVrms', 'signal_frequency': 105, 'signal_frequency_units': 'Hz'}
Time (s),Voltage (mV)
0.0,1263.1612658500671
0.00010245901639344262,1258.0050945281982
0.00020491803278688525,1252.3670196533203
0.00030737704918032784,1246.2320923805237
0.0004098360655737705,1239.592444896698
0.0005122950819672131,1232.5007915496826
0.0006147540983606557,1225.0161409378052
0.0007172131147540983,1217.1931743621826
0.000819672131147541,1208.998453617096
0.0009221311475409836,1200.552749633789
0.0010245901639344263,1191.8371796607971
0.001127049180327869,1182.8926563262937
0.0012295081967213114,1173.7471103668213
0.001331967213114754,1164.474892616272
0.0014344262295081967,1155.1393389701843
0.0015368852459016393,1145.7384824752808
0.001639344262295082,1136.2959265708923
0.0017418032786885246,1126.895463466644
0.0018442622950819673,1117.5453543663025
0.00194672131147541,1108.349847793579
0.0020491803278688526,1099.3738532066343
0.002151639344262295,1090.5925869941711
0.002254098360655738,1082.05246925354
0.0023565573770491805,1073.725175857544
0.0024590163934426227,1065.714955329895
0.0025614754098360654,1058.1170082092283
0.002663934426229508,1050.90891122818
0.0027663934426229507,1044.1370844841003
0.0028688524590163933,1037.7657294273376
0.002971311475409836,1031.9167971611023
0.0030737704918032786,1026.5796661376953
0.0031762295081967213,1021.7724323272705
0.003278688524590164,1017.5190925598143
0.0033811475409836066,1013.8259410858154
0.0034836065573770492,1010.7346773147583
0.003586065573770492,1008.2948684692383
0.0036885245901639345,1006.399118900299
0.003790983606557377,1005.1205992698668
0.00389344262295082,1004.4600963592529
0.003995901639344262,1004.4774055480956
0.004098360655737705,1005.1607251167296
0.004200819672131147,1006.4907789230347
0.00430327868852459,1008.4136724472046
0.004405737704918033,1010.9317660331725
0.004508196721311476,1014.1099691390991
0.004610655737704918,1017.8790450096129
0.004713114754098361,1022.2201108932494
0.004815573770491803,1027.13041305542
0.0049180327868852455,1032.5324535369873
0.0050204918032786885,1038.4734392166138
0.005122950819672131,1044.8813796043394
0.005225409836065574,1051.672875881195
0.005327868852459016,1058.8876605033875
0.005430327868852459,1066.5965437889097
0.005532786885245901,1074.609124660492
0.0056352459016393444,1082.9045534133909
0.005737704918032787,1091.520595550537
0.00584016393442623,1100.3927350044248
0.005942622950819672,1109.4273447990417
0.006045081967213115,1118.6358332633972
0.006147540983606557,1127.969419956207
0.00625,1137.3824715614319
0.0063524590163934426,1146.8356490135193
0.006454918032786886,1156.2227368354795
0.006557377049180328,1165.5752062797546
0.00665983606557377,1174.8407363891602
0.006762295081967213,1183.9331746101377
0.006864754098360655,1192.8430795669556
0.0069672131147540985,1201.5551090240476
0.007069672131147541,1209.9886178970337
0.007172131147540984,1218.153440952301
0.007274590163934426,1225.9567379951477
0.007377049180327869,1233.3662509918213
0.007479508196721311,1240.4028296470642
0.007581967213114754,1246.9775676727295
0.007684426229508197,1253.0940055847166
0.00778688524590164,1258.7112307548523
0.007889344262295083,1263.791477680206
0.007991803278688524,1268.2753443717957
0.008094262295081967,1272.2037434577942
0.00819672131147541,1275.5105853080747
0.008299180327868852,1278.306806087494
0.008401639344262295,1280.4901242256165
0.008504098360655738,1282.049524784088
0.00860655737704918,1282.9712390899656
0.008709016393442622,1283.264708518982
0.008811475409836065,1282.9319000244138
0.008913934426229508,1281.90279006958
