{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1252.089285850525,0
0.00010245901639344262,1253.168749809265,0
0.00020491803278688525,1253.7474274635315,0
0.00030737704918032784,1253.7604093551636,0
0.0004098360655737705,1253.4842491149902,0
0.0005122950819672131,1252.7462482452393,0
0.0006147540983606557,1251.5176892280576,0
0.0007172131147540983,1249.869382381439,0
0.000819672131147541,1247.8674173355103,0
0.0009221311475409836,1245.4201340675352,0
0.0010245901639344263,1242.6211595535276,0
0.001127049180327869,1239.3725395202634,0
0.0012295081967213114,1235.7427239418028,0
0.001331967213114754,1231.7454814910889,0
0.0014344262295081967,1227.4244785308836,0
0.0015368852459016393,1222.6495027542114,0
0.001639344262295082,1217.7203178405762,0
0.0017418032786885246,1212.5609993934631,0
0.0018442622950819673,1206.9343328475952,0
0.00194672131147541,1201.1597514152525,0
0.0020491803278688526,1195.3898906707764,0
0.002151639344262295,1189.339542388916,0
0.002254098360655738,1183.0637812614439,0
0.0023565573770491805,1176.7109155654907,0
0.0024590163934426227,1170.3187108039856,0
0.0025614754098360654,1163.7876391410825,0
0.002663934426229508,1157.270336151123,0
0.0027663934426229507,1150.6723880767822,0
0.0028688524590163933,1144.0335273742674,0
0.002971311475409836,1137.6027703285217,0
0.0030737704918032786,1131.2440037727356,0
0.0031762295081967213,1124.8368501663208,0
0.003278688524590164,1118.8085317611694,0
0.0033811475409836066,1112.9666805267334,0
0.0034836065573770492,1107.1444988250732,0
0.003586065573770492,1101.7019391059875,0
0.0036885245901639345,1096.3494658470154,0
0.003790983606557377,1091.2881016731262,0
0.00389344262295082,1086.6515994071958,0
0.003995901639344262,1082.2283148765564,0
0.004098360655737705,1078.169310092926,0
0.004200819672131147,1074.5489358901975,0
0.00430327868852459,1071.3113307952879,0
0.004405737704918033,1068.3825373649595,0
0.004508196721311476,1065.850281715393,0
0.004610655737704918,1063.7354135513306,0
0.004713114754098361,1062.0489478111265,0
0.004815573770491803,1060.9148025512695,0
0.0049180327868852455,1060.0953698158264,0
0.0050204918032786885,1059.6256613731382,0
0.005122950819672131,1059.698438644409,0
0.005225409836065574,1060.1248741149902,0
0.005327868852459016,1061.1984372138977,0
0.005430327868852459,1062.6323461532593,0
0.005532786885245901,1064.5395040512085,0
0.0056352459016393444,1066.7837977409363,0
0.005737704918032787,1069.3782091140747,0
0.00584016393442623,1072.3691582679749,0
0.005942622950819672,1075.7853627204895,0
0.006045081967213115,1079.6913385391235,0
0.006147540983606557,1083.9411377906797,0
0.00625,1088.3258700370789,0
0.0063524590163934426,1093.093764781952,0
0.006454918032786886,1098.2192516326902,0
0.006557377049180328,1103.6500096321104,0
0.00665983606557377,1109.3026399612427,0
0.006762295081967213,1115.0575518608093,0
0.006864754098360655,1121.0245013237,0
0.0069672131147540985,1127.1578550338745,0
0.007069672131147541,1133.391523361206,0
0.007172131147540984,1139.8258209228516,0
0.007274590163934426,1146.454846858978,0
0.007377049180327869,1153.0457139015198,0
0.007479508196721311,1159.5728516578674,0
