{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1139.0177965164182,0
0.00010245901639344262,1145.5775856971738,0
0.00020491803278688525,1152.0901679992674,0
0.00030737704918032784,1158.6212396621704,0
0.0004098360655737705,1165.3136014938354,0
0.0005122950819672131,1171.8576550483704,0
0.0006147540983606557,1178.2223224639893,0
0.0007172131147540983,1184.5157861709595,0
0.000819672131147541,1190.6983137130737,0
0.0009221311475409836,1196.6676235198975,0
0.0010245901639344263,1202.5377988815308,0
0.001127049180327869,1208.3568334579465,0
0.0012295081967213114,1213.7840509414673,0
0.001331967213114754,1218.9878225326538,0
0.0014344262295081967,1223.9221215248108,0
0.0015368852459016393,1228.4579157829285,0
0.001639344262295082,1232.7470541000364,0
0.0017418032786885246,1236.5586161613464,0
0.0018442622950819673,1239.9590849876404,0
0.00194672131147541,1243.1962966918943,0
0.0020491803278688526,1245.9933042526243,0
0.002151639344262295,1248.4043955802917,0
0.002254098360655738,1250.3678083419798,0
0.0023565573770491805,1251.9091129302976,0
0.0024590163934426227,1253.004705905914,0
0.0025614754098360654,1253.5947918891904,0
0.002663934426229508,1253.7297248840332,0
0.0027663934426229507,1253.4055709838867,0
0.0028688524590163933,1252.6994347572327,0
0.002971311475409836,1251.6463279724119,0
0.0030737704918032786,1250.0940084457397,0
0.0031762295081967213,1248.1833100318909,0
0.003278688524590164,1245.8198189735413,0
0.0033811475409836066,1243.0401206016538,0
0.0034836065573770492,1239.9130582809448,0
0.003586065573770492,1236.2470507621765,0
0.0036885245901639345,1232.241940498352,0
0.003790983606557377,1227.93470621109,0
0.00389344262295082,1223.3666539192197,0
0.003995901639344262,1218.5153603553772,0
0.004098360655737705,1213.3363723754883,0
0.004200819672131147,1207.893419265747,0
0.00430327868852459,1202.1149039268494,0
0.004405737704918033,1196.1212038993835,0
0.004508196721311476,1189.9705410003662,0
0.004610655737704918,1183.7124824523926,0
0.004713114754098361,1177.4717330932615,0
0.004815573770491803,1171.053957939148,0
0.0049180327868852455,1164.5846486091614,0
0.0050204918032786885,1158.0044031143188,0
0.005122950819672131,1151.4221906661987,0
0.005225409836065574,1144.935965538025,0
0.005327868852459016,1138.474917411804,0
0.005430327868852459,1132.1515560150146,0
0.005532786885245901,1125.806164741516,0
0.0056352459016393444,1119.5941329002378,0
0.005737704918032787,1113.549292087555,0
0.00584016393442623,1107.811689376831,0
0.005942622950819672,1102.2676348686218,0
0.006045081967213115,1096.9686627388,0
0.006147540983606557,1091.938769817352,0
0.00625,1087.1649742126463,0
0.0063524590163934426,1082.7597856521606,0
0.006454918032786886,1078.6689162254333,0
0.006557377049180328,1074.812114238739,0
0.00665983606557377,1071.4191198349,0
0.006762295081967213,1068.5005545616148,0
0.006864754098360655,1065.9769535064695,0
0.0069672131147540985,1063.8317942619324,0
0.007069672131147541,1062.1469020843506,0
0.007172131147540984,1060.9112620353699,0
0.007274590163934426,1060.0375413894653,0
0.007377049180327869,1059.717321395874,0
0.007479508196721311,1059.7346305847168,0
0.007581967213114754,1060.180342197418,0
0.007684426229508197,1061.080813407898,0
0.00778688524590164,1062.3864769935608,0
0.007889344262295083,1064.1535878181455,0
0.007991803278688524,1066.5103912353516,0
0.008094262295081967,1069.162631034851,0
0.00819672131147541,1072.1008658409119,0
0.008299180327868852,1075.4450798034668,0
0.008401639344262295,1079.2605757713318,0
0.008504098360655738,1083.3317756652832,0
0.00860655737704918,1087.691330909729,0
0.008709016393442622,1092.5493121147156,0
0.008811475409836065,1097.6240515708923,0
0.008913934426229508,1102.892732620239,0
0.009016393442622951,1108.5378885269163,0
