{'sampling_frequency': 9760, 'signal_level': 10, 'signal_level_units': 'mVrms', 'signal_frequency': 105, 'signal_frequency_units': 'Hz'}
Time (s),Voltage (mV)
0.0,1197.1872925758362
0.00010245901639344262,1188.4142875671387
0.00020491803278688525,1179.4158697128296
0.00030737704918032784,1170.2408194541931
0.0004098360655737705,1160.9339833259583
0.0005122950819672131,1151.5260457992554
0.0006147540983606557,1142.1247959136963
0.0007172131147540983,1132.70663022995
0.000819672131147541,1123.3203291893005
0.0009221311475409836,1114.037489891052
0.0010245901639344263,1104.8821091651917
0.001127049180327869,1095.8911657333374
0.0012295081967213114,1087.121307849884
0.001331967213114754,1078.6441326141355
0.0014344262295081967,1070.4848170280457
0.0015368852459016393,1062.5914335250854
0.001639344262295082,1055.105209350586
0.0017418032786885246,1048.0056881904602
0.0018442622950819673,1041.386890411377
0.00194672131147541,1035.2523565292358
0.0020491803278688526,1029.6504735946655
0.002151639344262295,1024.5619654655457
0.002254098360655738,1019.8798298835754
0.0023565573770491805,1015.7909274101257
0.0024590163934426227,1012.329089641571
0.0025614754098360654,1009.4825148582458
0.002663934426229508,1007.1980953216553
0.0027663934426229507,1005.5863738059998
0.0028688524590163933,1004.5686721801757
0.002971311475409836,1004.1674137115477
0.0030737704918032786,1004.4821262359618
0.0031762295081967213,1005.4419994354247
0.003278688524590164,1007.0285439491271
0.0033811475409836066,1009.2496275901794
0.0034836065573770492,1012.0332598686217
0.003586065573770492,1015.3955698013306
0.0036885245901639345,1019.3570137023926
0.003790983606557377,1023.8841533660888
0.00389344262295082,1028.9876103401184
0.003995901639344262,1034.5961809158323
0.004098360655737705,1040.7094717025755
0.004200819672131147,1047.3082065582275
0.00430327868852459,1054.3424248695371
0.004405737704918033,1061.79324388504
0.004508196721311476,1069.5918202400208
0.004610655737704918,1077.7114033699036
0.004713114754098361,1086.1295700073242
0.004815573770491803,1094.864022731781
0.0049180327868852455,1103.8109064102173
0.0050204918032786885,1112.8939032554626
0.005122950819672131,1122.199559211731
0.005225409836065574,1131.549274921417
0.005327868852459016,1140.9619331359863
0.005430327868852459,1150.353741645813
0.005532786885245901,1159.7715139389038
0.0056352459016393444,1169.1133618354797
0.005737704918032787,1178.330898284912
0.00584016393442623,1187.3533129692078
0.005942622950819672,1196.164083480835
0.006045081967213115,1204.7773718833923
0.006147540983606557,1213.0897164344788
0.00625,1221.062958240509
0.0063524590163934426,1228.681755065918
0.006454918032786886,1235.9559416770935
0.006557377049180328,1242.7793025970457
0.00665983606557377,1249.1561651229856
0.006762295081967213,1255.077087879181
0.006864754098360655,1260.479128360748
0.0069672131147540985,1265.3603196144104
0.007069672131147541,1269.7088599205015
0.007172131147540984,1273.4382033348081
0.007274590163934426,1276.5813946723936
0.007377049180327869,1279.0998816490173
0.007479508196721311,1281.0577869415283
0.007581967213114754,1282.3992490768433
0.007684426229508197,1283.0927968025208
0.00778688524590164,1283.160853385925
0.007889344262295083,1282.6242685317993
0.007991803278688524,1281.3461422920227
0.008094262295081967,1279.4374108314512
0.00819672131147541,1277.0156979560852
0.008299180327868852,1273.9468574523924
0.008401639344262295,1270.2718019485474
0.008504098360655738,1266.016101837158
0.00860655737704918,1261.2753510475159
0.008709016393442622,1255.9240579605103
0.008811475409836065,1250.1156449317932
0.008913934426229508,1243.7580585479734
0.009016393442622951,1236.9760036468504
0.009118852459016393,1229.7439098358154
0.009221311475409836,1222.1046566963196
0.009323770491803279,1214.1506910324097
0.009426229508196722,1205.890667438507
0.009528688524590163,1197.328519821167
0.009631147540983606,1188.4642481803894
0.00973360655737705,1179.459536075592
0.009836065573770491,1170.2785849571226
0.009938524590163934,1160.9705686569214
0.010040983606557377,1151.6165256500244
0.01014344262295082,1142.212128639221
0.010245901639344262,1132.8714609146118
0.010348360655737705,1123.4733581542969
0.010450819672131148,1114.1244292259216
0.01055327868852459,1105.017042160034
0.010655737704918032,1096.1354613304138
0.010758196721311475,1087.351834774017
0.010860655737704918,1078.8896083831787
0.010963114754098361,1070.751142501831
0.011065573770491803,1062.8876566886902
0.011168032786885246,1055.3849101066587
0.011270491803278689,1048.292863368988
0.011372950819672132,1041.5902733802795
0.011475409836065573,1035.4164004325864
0.011577868852459016,1029.7582626342773
0.01168032786885246,1024.604845046997
0.0117827868852459,1019.9848651885985
0.011885245901639344,1015.9494638442992
0.011987704918032787,1012.4805450439453
0.01209016393442623,1009.5946311950684
0.012192622950819671,1007.3534846305847
0.012295081967213115,1005.7224869728087
0.012397540983606558,1004.7158002853394
0.0125,1004.3432593345642
0.012602459016393442,1004.6469569206238
0.012704918032786885,1005.5899143218994
0.012807377049180328,1007.1563959121703
0.012909836065573771,1009.3660712242125
0.013012295081967213,1012.1249198913573
0.013114754098360656,1015.4659867286682
