{'sampling_frequency': 9760, 'signal_level': 10, 'signal_level_units': 'mVrms', 'signal_frequency': 105, 'signal_frequency_units': 'Hz'}
Time (s),Voltage (mV)
0.0,1282.6797366142273
0.00010245901639344262,1281.3961029052734
0.00020491803278688525,1279.45157289505
0.00030737704918032784,1276.944100856781
0.0004098360655737705,1273.8363146781921
0.0005122950819672131,1270.168340206146
0.0006147540983606557,1265.9248352050781
0.0007172131147540983,1261.1168146133423
0.000819672131147541,1255.7430982589722
0.0009221311475409836,1249.8674154281614
0.0010245901639344263,1243.5047149658203
0.001127049180327869,1236.6652250289915
0.0012295081967213114,1229.3945789337158
0.001331967213114754,1221.8013525009155
0.0014344262295081967,1213.8229966163633
0.0015368852459016393,1205.504751205444
0.001639344262295082,1196.9308018684385
0.0017418032786885246,1188.0523681640625
0.0018442622950819673,1179.010283946991
0.00194672131147541,1169.8261857032774
0.0020491803278688526,1160.4764699935913
0.002151639344262295,1151.0744333267212
0.002254098360655738,1141.6491866111755
0.0023565573770491805,1132.255411148071
0.0024590163934426227,1122.9458212852476
0.0025614754098360654,1113.6637687683103
0.002663934426229508,1104.5382857322693
0.0027663934426229507,1095.6260204315186
0.0028688524590163933,1086.9352340698242
0.002971311475409836,1078.5154938697815
0.0030737704918032786,1070.2940225601196
0.0031762295081967213,1062.4297499656677
0.003278688524590164,1054.9675226211548
0.0033811475409836066,1047.961628437042
0.0034836065573770492,1041.3310289382932
0.003586065573770492,1035.1485013961792
0.0036885245901639345,1029.533243179321
0.003790983606557377,1024.4970560073853
0.00389344262295082,1019.8904514312743
0.003995901639344262,1015.7987952232361
0.004098360655737705,1012.3401045799254
0.004200819672131147,1009.5053315162659
0.00430327868852459,1007.2944760322571
0.004405737704918033,1005.7177662849426
0.004508196721311476,1004.6945571899413
0.004610655737704918,1004.3239831924437
0.004713114754098361,1004.6859025955199
0.004815573770491803,1005.6693792343139
0.0049180327868852455,1007.2590708732605
0.0050204918032786885,1009.4919562339782
0.005122950819672131,1012.3188614845276
0.005225409836065574,1015.7504081726074
0.005327868852459016,1019.7122454643248
0.005430327868852459,1024.2795109748838
0.005532786885245901,1029.385721683502
0.0056352459016393444,1035.031270980835
0.005737704918032787,1041.1677718162534
0.00584016393442623,1047.7495908737183
0.005942622950819672,1054.7720074653625
0.006045081967213115,1062.2358083724973
0.006147540983606557,1070.0662493705747
0.00625,1078.250741958618
0.0063524590163934426,1086.6807103157043
0.006454918032786886,1095.3652024269102
0.006557377049180328,1104.3305754661558
0.00665983606557377,1113.4356021881101
0.006762295081967213,1122.7070331573486
0.006864754098360655,1132.0488810539243
0.0069672131147540985,1141.4402961730957
0.007069672131147541,1150.8726239204404
0.007172131147540984,1160.28174161911
0.007274590163934426,1169.6216225624082
0.007377049180327869,1178.815162181854
0.007479508196721311,1187.8131866455078
0.007581967213114754,1196.6632962226865
0.007684426229508197,1205.2490472793577
0.00778688524590164,1213.529133796692
0.007889344262295083,1221.5208649635315
0.007991803278688524,1229.1514635086057
0.008094262295081967,1236.4036202430723
0.00819672131147541,1243.2254076004028
0.008299180327868852,1249.5707988739014
0.008401639344262295,1255.4370403289795
0.008504098360655738,1260.8021020889282
0.00860655737704918,1265.6262516975403
0.008709016393442622,1269.8831319808958
0.008811475409836065,1273.634898662567
0.008913934426229508,1276.7560601234436
0.009016393442622951,1279.2769074440002
0.009118852459016393,1281.2005877494812
0.009221311475409836,1282.5015306472778
0.009323770491803279,1283.1494450569153
0.009426229508196722,1283.1671476364136
0.009528688524590163,1282.5196266174314
0.009631147540983606,1281.266677379608
0.00973360655737705,1279.3217539787292
0.009836065573770491,1276.854407787323
0.009938524590163934,1273.791468143463
0.010040983606557377,1270.1238870620725
0.01014344262295082,1265.8449769020078
0.010245901639344262,1261.0641002655027
0.010348360655737705,1255.6880235671997
0.010450819672131148,1249.8485326766965
0.01055327868852459,1243.4677362442014
0.010655737704918032,1236.6565704345703
0.010758196721311475,1229.3949723243713
0.010860655737704918,1221.7537522315977
0.010963114754098361,1213.7592673301697
0.011065573770491803,1205.4701328277588
0.011168032786885246,1196.8509435653687
0.011270491803278689,1187.9953265190125
0.011372950819672132,1178.9819598197937
0.011475409836065573,1169.8124170303342
0.011577868852459016,1160.5488538742065
0.01168032786885246,1151.0885953903198
0.0117827868852459,1141.6385650634766
0.011885245901639344,1132.2274804115295
0.011987704918032787,1122.80695438385
0.01209016393442623,1113.5284423828125
0.012192622950819671,1104.4277429580688
0.012295081967213115,1095.5013155937195
0.012397540983606558,1086.7849588394165
0.0125,1078.350269794464
0.012602459016393442,1070.21062374115
0.012704918032786885,1062.4364376068113
0.012807377049180328,1054.9923062324524
0.012909836065573771,1047.901439666748
0.013012295081967213,1041.2610054016113
0.013114754098360656,1035.0517272949219
0.013217213114754099,1029.3530702590942
0.01331967213114754,1024.210274219513
0.013422131147540983,1019.6477293968201
0.013524590163934426,1015.641438961029
0.01362704918032787,1012.172520160675
0.01372950819672131,1009.3259453773497
0.013831967213114754,1007.1032881736754
0.013934426229508197,1005.4604887962341
0.01403688524590164,1004.4294118881226
0.014139344262295081,1004.1453838348389
0.014241803278688524,1004.5297265052795
0.014344262295081968,1005.5320858955383
0.01444672131147541,1007.115876674652
0.014549180327868852,1009.3503355979918
0.014651639344262295,1012.1788144111632
0.014754098360655738,1015.6367182731627
0.01485655737704918,1019.6563839912413
0.014959016393442623,1024.1972923278809
0.015061475409836066,1029.3223857879639
0.015163934426229509,1034.9561333656309
0.01526639344262295,1041.1256790161133
0.015368852459016393,1047.7444767951965
0.015471311475409836,1054.7979712486267
0.01557377049180328,1062.2196793556213
0.01567622950819672,1070.045793056488
0.015778688524590165,1078.1795382499695
0.015881147540983607,1086.6114735603333
0.015983606557377048,1095.3242897987366
0.016086065573770493,1104.28808927536
0.016188524590163934,1113.4143590927124
0.016290983606557376,1122.7365374565125
0.01639344262295082,1132.1110367774963
0.016495901639344262,1141.5118932723997
0.016598360655737703,1150.9375333786008
0.016700819672131148,1160.3769421577451
0.01680327868852459,1169.631850719452
0.016905737704918034,1178.7872314453125
0.017008196721311476,1187.8324627876282
0.017110655737704917,1196.7077493667603
0.01721311475409836,1205.3359866142273
0.017315573770491803,1213.6774420738218
0.017418032786885244,1221.6573715209959
0.01752049180327869,1229.2521715164185
0.01762295081967213,1236.5019679069517
0.017725409836065575,1243.330442905426
0.017827868852459017,1249.6833086013792
0.017930327868852458,1255.58180809021
0.018032786885245903,1260.9393954277036
0.018135245901639344,1265.7749533653257
