{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV),Sync
0.0,1467.5886869430542,0
0.00010245901639344262,1585.3537201881406,0
0.00020491803278688525,1695.8398461341858,0
0.00030737704918032784,1796.979010105133,0
0.0004098360655737705,1886.9277834892273,0
0.0005122950819672131,1964.2129182815552,0
0.0006147540983606557,2027.4964928627014,0
0.0007172131147540983,2075.6585240364075,0
0.000819672131147541,2107.8453540802,0
0.0009221311475409836,2123.491680622101,0
0.0010245901639344263,2122.479093074798,0
0.001127049180327869,2104.5711636543274,0
0.0012295081967213114,2070.3418493270874,0
0.001331967213114754,2020.0633764266968,0
0.0014344262295081967,1954.776656627655,0
0.0015368852459016393,1875.5725622177124,0
0.001639344262295082,1783.9959383010864,0
0.0017418032786885246,1681.5133452415464,0
0.0018442622950819673,1569.9225783348083,0
0.00194672131147541,1451.2448787689207,0
0.0020491803278688526,1327.3047924041748,0
0.002151639344262295,1200.2710819244385,0
0.002254098360655738,1072.6996064186096,0
0.0023565573770491805,946.7154622077941,0
0.0024590163934426227,824.1353273391722,0
0.0025614754098360654,707.4812293052672,0
0.002663934426229508,598.73389005661,0
0.0027663934426229507,499.53964948654175,0
0.0028688524590163933,411.8241548538208,0
0.002971311475409836,336.98905706405634,0
0.0030737704918032786,276.3164162635803,0
0.0031762295081967213,230.95139265060425,0
0.003278688524590164,201.76652669906613,0
0.0033811475409836066,189.13868665695188,0
0.0034836065573770492,193.3086276054382,0
0.003586065573770492,214.24291133880612,0
0.0036885245901639345,251.53437852859494,0
0.003790983606557377,304.57996129989624,0
0.00389344262295082,372.3894953727722,0
0.003995901639344262,453.81782054901123,0
0.004098360655737705,547.4086046218872,0
0.004200819672131147,651.5296697616577,0
0.00430327868852459,764.5500183105468,0
0.004405737704918033,884.3795657157898,0
0.004508196721311476,1008.9136719703673,0
0.004610655737704918,1136.0563516616821,0
0.004713114754098361,1263.649070262909,0
0.004815573770491803,1389.3444657325745,0
0.0049180327868852455,1510.927355289459,0
0.0050204918032786885,1626.2765765190125,0
0.005122950819672131,1733.6143970489502,0
0.005225409836065574,1830.8770895004272,0
0.005327868852459016,1916.394317150116,0
0.005430327868852459,1988.7872457504272,0
0.005532786885245901,2046.7030048370361,0
0.0056352459016393444,2089.2308950424194,0
0.005737704918032787,2115.5243396759033,0
0.00584016393442623,2125.076651573181,0
0.005942622950819672,2117.8929448127747,0
0.006045081967213115,2093.962204456329,0
0.006147540983606557,2053.846192359924,0
0.00625,1997.9953408241272,0
0.0063524590163934426,1927.6409626007078,0
0.006454918032786886,1843.8853383064268,0
0.006557377049180328,1748.0557680130005,0
0.00665983606557377,1642.0444607734678,0
0.006762295081967213,1527.5984644889832,0
0.006864754098360655,1406.66309595108,0
0.0069672131147540985,1281.4562916755676,0
0.007069672131147541,1154.066562652588,0
0.007172131147540984,1026.635921001434,0
0.007274590163934426,901.537299156189,0
0.007377049180327869,780.9469342231749,0
0.007479508196721311,666.8121099472045,0
0.007581967213114754,561.2543821334839,0
0.007684426229508197,466.0821676254272,0
0.00778688524590164,382.9606890678405,0
0.007889344262295083,313.18380832672113,0
0.007991803278688524,258.07528495788574,0
0.008094262295081967,218.31175088882446,0
0.00819672131147541,195.105242729187,0
0.008299180327868852,188.58990669250485,0
0.008401639344262295,198.87628555297852,0
0.008504098360655738,225.86524486541748,0
0.00860655737704918,268.9773201942444,0
0.008709016393442622,327.41825580596924,0
0.008811475409836065,400.32455921173096,0
0.008913934426229508,486.3834857940674,0
0.009016393442622951,584.050977230072,0
0.009118852459016393,691.5441870689392,0
0.009221311475409836,807.2175621986388,0
0.009323770491803279,928.9943933486938,0
0.009426229508196722,1054.8003315925598,0
0.009528688524590163,1182.446551322937,0
0.009631147540983606,1309.5935583114624,0
0.00973360655737705,1433.99863243103,0
0.009836065573770491,1553.4576058387754,0
0.009938524590163934,1666.2124156951902,0
0.010040983606557377,1770.1804518699644,0
0.01014344262295082,1863.4207248687744,0
0.010245901639344262,1944.3128585815427,0
0.010348360655737705,2011.6326212882996,0
0.010450819672131148,2064.101493358612,0
0.01055327868852459,2100.6659746170044,0
0.010655737704918032,2120.990109443664,0
0.010758196721311475,2124.49049949646,0
0.010860655737704918,2111.166751384735,0
0.010963114754098361,2081.2509655952454,0
0.011065573770491803,2035.246682167053,0
0.011168032786885246,1973.9957571029663,0
0.011270491803278689,1898.589849472046,0
0.011372950819672132,1810.2402091026306,0
0.011475409836065573,1710.4779124259949,0
0.011577868852459016,1601.2227058410645,0
0.01168032786885246,1484.2778921127317,0
0.0117827868852459,1361.4271044731138,0
0.011885245901639344,1235.0417017936707,0
0.011987704918032787,1107.4843883514404,0
0.01209016393442623,980.750834941864,0
0.012192622950819671,857.0644855499268,0
0.012295081967213115,738.5645985603331,0
0.012397540983606558,627.3998737335205,0
0.0125,525.4027247428894,0
0.012602459016393442,434.2942357063293,0
0.012704918032786885,355.825388431549,0
0.012807377049180328,291.25621318817133,0
0.012909836065573771,241.6453242301941,0
0.013012295081967213,207.90499448776245,0
0.013114754098360656,190.86213111877439,0
0.013217213114754099,190.45418500900269,0
0.01331967213114754,206.8813920021057,0
0.013422131147540983,239.77396488189694,0
0.013524590163934426,288.5933518409729,0
0.01362704918032787,352.5409698486328,0
0.01372950819672131,430.34341335296625,0
0.013831967213114754,520.7056403160095,0
0.013934426229508197,622.2020030021666,0
0.01403688524590164,732.9556345939636,0
0.014139344262295081,851.1215329170226,0
0.014241803278688524,974.5325088500975,0
0.014344262295081968,1101.2526869773865,0
0.01444672131147541,1228.8631081581116,0
0.014549180327868852,1355.2367091178894,0
0.014651639344262295,1478.2381653785706,0
0.014754098360655738,1595.4858899116516,0
0.01485655737704918,1705.2387356758115,0
0.014959016393442623,1805.4727077484129,0
0.015061475409836066,1894.3833231925964,0
0.015163934426229509,1970.58584690094,0
0.01526639344262295,2032.5000286102295,0
0.015368852459016393,2079.281258583069,0
0.015471311475409836,2110.0507020950317,0
0.01557377049180328,2124.140775203705,0
0.01567622950819672,2121.4924693107605,0
0.015778688524590165,2102.120339870453,0
0.015881147540983607,2066.272222995758,0
0.015983606557377048,2014.703822135925,0
0.016086065573770493,1948.2534527778625,0
0.016188524590163934,1868.0422782897947,0
0.016290983606557376,1775.441265106201,0
0.01639344262295082,1672.1101284027097,0
0.016495901639344262,1559.7852945327757,0
0.016598360655737703,1440.3522849082947,0
0.016700819672131148,1316.0038590431213,0
0.01680327868852459,1188.924515247345,0
0.016905737704918034,1061.3168478012085,0
0.017008196721311476,935.4570150375365,0
0.017110655737704917,813.4292006492614,0
0.01721311475409836,697.4942207336426,0
0.017315573770491803,589.4065976142882,0
0.017418032786885244,491.2009477615356,0
0.01752049180327869,404.49331998825073,0
0.01762295081967213,330.92730045318604,0
0.017725409836065575,271.6744065284729,0
0.017827868852459017,227.78263092041016,0
0.017930327868852458,200.02341270446777,0
0.018032786885245903,188.92704248428345,0
0.018135245901639344,194.62569952011108,0
0.018237704918032786,217.06981658935544,0
0.01834016393442623,255.86639642715454,0
0.018442622950819672,310.2203965187073,0
0.018545081967213113,379.28760051727295,0
0.018647540983606558,461.7938160896301,0
0.01875,556.4042687416077,0
0.018852459016393444,661.4206910133361,0
0.018954918032786885,775.0201106071471,0
0.019057377049180327,895.2658653259276,0
0.01915983606557377,1020.1166510581969,0
0.019262295081967213,1147.3891496658323,0
0.019364754098360654,1274.8917818069456,0
0.0194672131147541,1400.249648094177,0
0.01956967213114754,1521.3927268981934,0
0.019672131147540982,1636.1613035202024,0
0.019774590163934427,1742.6686763763425,0
0.019877049180327868,1838.9781832695007,0
0.019979508196721313,1923.4843969345093,0
0.020081967213114754,1994.6672558784485,0
0.020184426229508196,2051.2462735176086,0
0.02028688524590164,2092.2462344169617,0
0.02038934426229508,2117.0864939689636,0
0.020491803278688523,2125.2001762390137,0
0.020594262295081968,2116.301679611206,0
0.02069672131147541,2090.750563144684,0
0.020799180327868854,2049.08105134964,0
0.020901639344262295,1992.129099369049,0
0.021004098360655737,1920.5552101135252,0
0.02110655737704918,1835.5851888656616,0
0.021209016393442623,1738.9031410217283,0
0.021311475409836064,1632.0448637008667,0
0.02141393442622951,1517.0386791229246,0
0.02151639344262295,1395.6878900527954,0
0.021618852459016392,1270.1144456863403,0
0.021721311475409837,1142.6279425621033,0
0.021823770491803278,1015.450644493103,0
0.021926229508196723,890.7001733779907,0
0.022028688524590164,770.6766843795776,0
0.022131147540983605,657.1712851524353,0
0.02223360655737705,552.4660348892212,0
0.02233606557377049,458.23559761047363,0
0.022438524590163933,376.1259198188782,0
0.022540983606557378,307.6067090034485,0
0.02264344262295082,253.76726388931274,0
0.022745901639344264,215.54818153381348,0
0.022848360655737705,193.96559000015256,0
0.022950819672131147,189.04505968093872,0
0.02305327868852459,200.82396268844604,0
0.023155737704918033,229.24997806549072,0
0.023258196721311474,273.84277582168573,0
0.02336065573770492,333.5917353630066,0
0.02346311475409836,407.6396584510803,0
0.0235655737704918,494.8331236839294,0
0.023668032786885247,593.4514403343201,0
0.023770491803278688,701.8962621688843,0
0.023872950819672133,818.2765603065491,0
0.023975409836065574,940.4668450355529,0
0.024077868852459015,1066.3302183151245,0
0.02418032786885246,1193.8304901123047,0
0.0242827868852459,1320.8193540573118,0
0.024385245901639343,1445.0206518173215,0
0.024487704918032788,1564.035880565643,0
0.02459016393442623,1675.9972214698792,0
0.02469262295081967,1779.0883898735046,0
0.024795081967213115,1871.3310241699216,0
0.024897540983606557,1951.212930679321,0
0.025,2017.1487450599668,0
0.025102459016393443,2068.1522369384766,0
0.025204918032786884,2103.3799767494197,0
0.02530737704918033,2121.9755530357356,0
0.02540983606557377,2123.944866657257,0
0.02551229508196721,2109.1907501220703,0
0.025614754098360656,2077.8119444847107,0
0.025717213114754098,2030.400502681732,0
0.025819672131147543,1967.9996967315674,0
0.025922131147540984,1891.3243174552915,0
0.026024590163934425,1801.9420266151426,0
0.02612704918032787,1701.203727722168,0
0.02622950819672131,1591.2589073181152,0
0.026331967213114753,1473.680341243744,0
