{'sampling_frequency': 9760, 'signal_level': 100, 'signal_level_units': 'mVrms', 'signal_frequency': 205, 'signal_frequency_units': 'Hz'}
Time (s),Voltage (mV)
0.0,1565.1861548423767
0.00010245901639344262,1736.4534974098206
0.00020491803278688525,1897.3734855651853
0.00030737704918032784,2045.3694105148315
0.0004098360655737705,2177.8181433677673
0.0005122950819672131,2291.990339756012
0.0006147540983606557,2386.015427112579
0.0007172131147540983,2458.7647676467896
0.000819672131147541,2508.9555144309993
0.0009221311475409836,2535.783576965332
0.0010245901639344263,2538.337862491607
0.001127049180327869,2516.335129737854
0.0012295081967213114,2470.8784461021423
0.001331967213114754,2402.524065971374
0.0014344262295081967,2312.515103816986
0.0015368852459016393,2202.1993160247803
0.001639344262295082,2073.405969142914
0.0017418032786885246,1928.3699154853819
0.0018442622950819673,1769.921600818634
0.00194672131147541,1600.4414319992063
0.0020491803278688526,1423.1233477592466
0.002151639344262295,1240.700626373291
0.002254098360655738,1056.8140983581543
0.0023565573770491805,874.3339419364928
0.0024590163934426227,696.5579509735107
0.0025614754098360654,526.7847061157225
0.002663934426229508,367.5665259361267
0.0027663934426229507,221.76257371902463
0.0028688524590163933,93.54829788208008
0.002971311475409836,14.236414432525635
0.0030737704918032786,1.1325716972351072
0.0031762295081967213,0.7926821708679199
0.003278688524590164,0.5220293998718261
0.0033811475409836066,0.3162860870361328
0.0034836065573770492,0.32690763473510737
0.003586065573770492,0.5483865737915039
0.0036885245901639345,0.8092045783996581
0.003790983606557377,1.1195898056030273
0.00389344262295082,19.03971433639526
0.003995901639344262,111.74615621566772
0.004098360655737705,244.46908235549924
0.004200819672131147,392.3666596412658
0.00430327868852459,553.5073399543762
0.004405737704918033,724.828577041626
0.004508196721311476,903.5549998283385
0.004610655737704918,1086.47221326828
0.004713114754098361,1270.354413986206
0.004815573770491803,1452.0965695381162
0.0049180327868852455,1628.3068656921387
0.0050204918032786885,1796.2382555007935
0.005122950819672131,1952.5996327400205
0.005225409836065574,2095.250952243805
0.005327868852459016,2221.3546872138977
0.005430327868852459,2328.6039948463435
0.005532786885245901,2415.156626701355
0.0056352459016393444,2479.835164546966
0.005737704918032787,2521.4633703231807
0.00584016393442623,2539.4421100616455
0.005942622950819672,2532.947623729706
0.006045081967213115,2502.5656700134277
0.006147540983606557,2448.85014295578
0.00625,2372.534716129303
0.0063524590163934426,2274.8149037361145
0.006454918032786886,2157.5628519058228
0.006557377049180328,2022.5016117095947
0.00665983606557377,1872.32905626297
0.006762295081967213,1709.540855884552
0.006864754098360655,1536.8502259254456
0.0069672131147540985,1357.3559045791626
0.007069672131147541,1173.9858984947205
0.007172131147540984,990.2929186820984
0.007274590163934426,809.1294407844542
0.007377049180327869,633.7822437286377
0.007479508196721311,467.47634410858154
0.007581967213114754,312.76170015335083
0.007684426229508197,172.6969242095947
0.00778688524590164,55.92087507247925
0.007889344262295083,4.8316240310668945
0.007991803278688524,0.9866237640380859
0.008094262295081967,0.6864666938781738
0.00819672131147541,0.41974782943725586
0.008299180327868852,0.28756856918334955
0.008401639344262295,0.3941774368286133
0.008504098360655738,0.6290316581726074
0.00860655737704918,0.8768677711486816
0.008709016393442622,2.4937033653259273
0.008811475409836065,43.662428855895996
0.008913934426229508,158.08128118515015
0.009016393442622951,296.7101812362671
0.009118852459016393,449.8315930366516
0.009221311475409836,615.0080680847168
0.009323770491803279,789.3737554550171
0.009426229508196722,970.1371550559998
0.009528688524590163,1153.7660121917722
0.009631147540983606,1337.2583627700806
0.00973360655737705,1517.338442802429
0.009836065573770491,1690.8913850784302
0.009938524590163934,1854.914045333862
0.010040983606557377,2006.6660642623901
0.01014344262295082,2143.601417541504
0.010245901639344262,2262.9443407058716
0.010348360655737705,2362.8041982650757
0.010450819672131148,2441.4681673049927
0.01055327868852459,2497.829246520996
0.010655737704918032,2531.0495138168335
0.010758196721311475,2540.253674983978
0.010860655737704918,2525.0790238380428
0.010963114754098361,2486.006283760071
0.011065573770491803,2423.839938640594
0.011168032786885246,2339.645290374756
0.011270491803278689,2234.5690727233887
0.011372950819672132,2110.6403946876526
0.011475409836065573,1969.8218822479248
0.011577868852459016,1814.846420288086
0.01168032786885246,1648.0668783187866
0.0117827868852459,1472.5745201110838
0.011885245901639344,1291.237163543701
0.011987704918032787,1107.440721988678
0.01209016393442623,924.1989612579346
0.012192622950819671,744.6928381919861
0.012295081967213115,572.3196744918822
0.012397540983606558,410.02478599548334
0.0125,260.397469997406
0.012602459016393442,126.32954120635986
0.012704918032786885,28.05386781692505
0.012807377049180328,1.7147898674011228
0.012909836065573771,0.8721470832824706
0.013012295081967213,0.594019889831543
0.013114754098360656,0.3509044647216797
0.013217213114754099,0.2859950065612793
0.01331967213114754,0.45043230056762695
0.013422131147540983,0.7073163986206055
0.013524590163934426,0.9854435920715332
0.01362704918032787,8.471274375915527
0.01372950819672131,79.71550226211548
0.013831967213114754,206.7716360092163
0.013934426229508197,350.77739953994745
0.01403688524590164,508.5435748100281
0.014139344262295081,677.3301959037781
0.014241803278688524,854.3851017951964
0.014344262295081968,1036.5906715393064
